date,population,density,fips
7/1/2013,5397,7.8610011223,31011
7/1/2014,5357,7.8027391165,31011
7/1/2015,5310,7.7342812598,31011
7/1/2016,5333,7.7677819131,31011
7/1/2017,5320,7.7488467612,31011
7/1/2018,5241,7.6337792999,31011
7/1/2019,5192,7.5624083429,31011
4/1/2010,1526,1.5134493024,31149
4/1/2010,1528,1.5154328532,31149
7/1/2010,1524,1.5114657515,31149
7/1/2011,1480,1.4678276327,31149
7/1/2012,1426,1.4142717596,31149
7/1/2013,1440,1.4281566156,31149
7/1/2014,1449,1.4370825945,31149
7/1/2015,1417,1.4053457808,31149
7/1/2016,1404,1.3924527002,31149
7/1/2017,1420,1.4083211071,31149
7/1/2018,1351,1.3398886026,31149
7/1/2019,1357,1.3458392551,31149
4/1/2010,3152,5.5705917428,31163
4/1/2010,3152,5.5705917428,31163
7/1/2010,3164,5.5917995794,31163
7/1/2011,3102,5.4822257571,31163
7/1/2012,3078,5.4398100839,31163
7/1/2013,3061,5.4097656487,31163
7/1/2014,3034,5.3620480164,31163
7/1/2015,3036,5.3655826559,31163
7/1/2016,3012,5.3231669827,31163
7/1/2017,3074,5.432740805,31163
7/1/2018,3044,5.3797212136,31163
7/1/2019,3001,5.3037264658,31163
4/1/2010,6274,11.019817028,31093
4/1/2010,6274,11.019817028,31093
7/1/2010,6279,11.028599158,31093
7/1/2011,6295,11.056701975,31093
7/1/2012,6298,11.061971253,31093
7/1/2013,6337,11.130471869,31093
7/1/2014,6353,11.158574686,31093
7/1/2015,6382,11.209511041,31093
7/1/2016,6407,11.253421692,31093
7/1/2017,6396,11.234101006,31093
7/1/2018,6457,11.341242995,31093
7/1/2019,6445,11.320165882,31093
4/1/2010,2044,4.461371172,31073
4/1/2010,2044,4.461371172,31073
7/1/2010,2040,4.4526405044,31073
7/1/2011,1991,4.3456898256,31073
7/1/2012,2080,4.5399471809,31073
7/1/2013,2017,4.4024391653,31073
7/1/2014,2004,4.3740644955,31073
7/1/2015,2025,4.4199005007,31073
7/1/2016,2025,4.4199005007,31073
7/1/2017,2028,4.4264485014,31073
7/1/2018,1996,4.3566031602,31073
7/1/2019,1990,4.3435071587,31073
4/1/2010,158840,666.96818812,31153
4/1/2010,158835,666.94719315,31153
7/1/2010,159720,670.66330273,31153
7/1/2011,162568,682.62203731,31153
7/1/2012,165664,695.62212237,31153
7/1/2013,168990,709.58797602,31153
7/1/2014,171853,721.6096955,31153
7/1/2015,175173,735.55035518,31153
7/1/2016,178355,748.91155371,31153
7/1/2017,181376,761.59671423,31153
7/1/2018,184062,772.8752118,31153
7/1/2019,187196,786.03485862,31153
4/1/2010,2099,3.8875075677,31015
4/1/2010,2099,3.8875075677,31015
7/1/2010,2105,3.8986200238,31015
7/1/2011,2079,3.8504660473,31015
7/1/2012,2060,3.8152766029,31015
7/1/2013,2016,3.733785258,31015
7/1/2014,2019,3.7393414861,31015
7/1/2015,2002,3.7078561937,31015
7/1/2016,1980,3.6671105212,31015
7/1/2017,1955,3.6208086207,31015
7/1/2018,1950,3.6115482406,31015
7/1/2019,1919,3.554133884,31015
4/1/2010,5890,10.23688152,31059
4/1/2010,5890,10.23688152,31059
7/1/2010,5871,10.203859322,31059
7/1/2011,5827,10.127386862,31059
7/1/2012,5713,9.9292536712,31059
7/1/2013,5637,9.7971648774,31059
7/1/2014,5604,9.7398105327,31059
7/1/2015,5553,9.651172,31059
7/1/2016,5622,9.7710947207,31059
7/1/2017,5561,9.6650760836,31059
7/1/2018,5535,9.619887812,31059
7/1/2019,5462,9.4930130495,31059
4/1/2010,736,1.0205777414,31091
4/1/2010,736,1.0205777414,31091
7/1/2010,737,1.0219643959,31091
7/1/2011,743,1.0302843232,31091
7/1/2012,718,0.9956179597,31091
7/1/2013,731,1.0136444687,31091
7/1/2014,722,1.0011645778,31091
7/1/2015,714,0.9900713415,31091
7/1/2016,683,0.9470850508,31091
7/1/2017,666,0.9235119236,31091
7/1/2018,676,0.937378469,31091
7/1/2019,682,0.9456983962,31091
4/1/2010,16750,29.312450027,31159
4/1/2010,16750,29.312450027,31159
7/1/2010,16799,29.398199881,31159
7/1/2011,16705,29.233700161,31159
7/1/2012,16897,29.569699589,31159
7/1/2013,16994,29.739449299,31159
7/1/2014,17012,29.770949246,31159
7/1/2015,16994,29.739449299,31159
7/1/2016,17103,29.930198974,31159
7/1/2017,17203,30.105198676,31159
7/1/2018,17273,30.227698467,31159
7/1/2019,17284,30.246948434,31159
4/1/2010,3812,6.6305676009,31181
4/1/2010,3812,6.6305676009,31181
7/1/2010,3809,6.6253494207,31181
7/1/2011,3757,6.5349009645,31181
7/1/2012,3734,6.4948949165,31181
7/1/2013,3643,6.3366101181,31181
7/1/2014,3645,6.3400889049,31181
7/1/2015,3592,6.2479010552,31181
7/1/2016,3566,6.2026768271,31181
7/1/2017,3505,6.0965738303,31181
7/1/2018,3534,6.1470162386,31181
7/1/2019,3487,6.0652647493,31181
4/1/2010,8395,14.352855786,31023
4/1/2010,8395,14.352855786,31023
7/1/2010,8374,14.316952275,31023
7/1/2011,8256,14.115208739,31023
7/1/2012,8252,14.108369975,31023
7/1/2013,8231,14.072466465,31023
7/1/2014,8181,13.986981916,31023
7/1/2015,8058,13.776689925,31023
7/1/2016,7996,13.670689084,31023
7/1/2017,8032,13.732237959,31023
7/1/2018,8043,13.75104456,31023
7/1/2019,8016,13.704882904,31023
4/1/2010,460,0.6430377672,31005
4/1/2010,460,0.6430377672,31005
7/1/2010,465,0.6500273082,31005
7/1/2011,468,0.6542210328,31005
7/1/2012,479,0.6695980228,31005
7/1/2013,454,0.6346503181,31005
7/1/2014,451,0.6304565935,31005
7/1/2015,451,0.6304565935,31005
7/1/2016,466,0.6514252164,31005
7/1/2017,455,0.6360482263,31005
7/1/2018,462,0.6458335836,31005
7/1/2019,463,0.6472314918,31005
4/1/2010,22311,26.203179637,31067
4/1/2010,22311,26.203179637,31067
7/1/2010,22269,26.153852689,31067
7/1/2011,21908,25.729875824,31067
7/1/2012,21654,25.431565231,31067
7/1/2013,21767,25.564278211,31067
7/1/2014,21557,25.317643469,31067
7/1/2015,21715,25.503206751,31067
7/1/2016,21625,25.397506148,31067
7/1/2017,21621,25.392808343,31067
7/1/2018,21495,25.244827498,31067
7/1/2019,21513,25.265967619,31067
4/1/2010,6489,12.56965855,31099
4/1/2010,6489,12.56965855,31099
7/1/2010,6477,12.546413689,31099
7/1/2011,6547,12.682008711,31099
7/1/2012,6508,12.606462913,31099
7/1/2013,6486,12.563847335,31099
7/1/2014,6587,12.759491581,31099
7/1/2015,6558,12.7033165,31099
7/1/2016,6561,12.709127715,31099
7/1/2017,6492,12.575469765,31099
7/1/2018,6539,12.666512137,31099
7/1/2019,6495,12.58128098,31099
4/1/2010,34876,60.905777811,31119
4/1/2010,34876,60.905777811,31119
7/1/2010,34961,61.054217744,31119
7/1/2011,35005,61.131057239,31119
7/1/2012,35084,61.26901906,31119
7/1/2013,35147,61.379039246,31119
7/1/2014,35083,61.267272707,31119
7/1/2015,34999,61.120579126,31119
7/1/2016,34979,61.085652083,31119
7/1/2017,35132,61.352843963,31119
7/1/2018,35189,61.452386036,31119
7/1/2019,35099,61.295214342,31119
4/1/2010,9188,17.021446711,31137
4/1/2010,9188,17.021446711,31137
7/1/2010,9183,17.012183843,31137
7/1/2011,9142,16.936228323,31137
7/1/2012,9210,17.062203331,31137
7/1/2013,9179,17.004773548,31137
7/1/2014,9162,16.973279796,31137
7/1/2015,9217,17.075171347,31137
7/1/2016,9193,17.030709579,31137
7/1/2017,9050,16.765791547,31137
7/1/2018,9006,16.684278306,31137
7/1/2019,9034,16.736150368,31137
4/1/2010,9595,21.663252107,31179
4/1/2010,9592,21.656478813,31179
7/1/2010,9609,21.694860813,31179
7/1/2011,9451,21.338133993,31179
7/1/2012,9499,21.446506698,31179
7/1/2013,9441,21.315556346,31179
7/1/2014,9402,21.227503524,31179
7/1/2015,9366,21.146223995,31179
7/1/2016,9379,21.175574936,31179
7/1/2017,9213,20.800785999,31179
7/1/2018,9318,21.037851291,31179
7/1/2019,9385,21.189121524,31179
4/1/2010,8701,7.8497486896,31107
4/1/2010,8701,7.8497486896,31107
7/1/2010,8677,7.8280966992,31107
7/1/2011,8575,7.73607574,31107
7/1/2012,8574,7.7351735737,31107
7/1/2013,8552,7.7153259158,31107
7/1/2014,8474,7.644956947,31107
7/1/2015,8468,7.6395439494,31107
7/1/2016,8484,7.6539786097,31107
7/1/2017,8439,7.6133811276,31107
7/1/2018,8405,7.5827074746,31107
7/1/2019,8332,7.5168493371,31107
4/1/2010,7845,16.146899126,31121
4/1/2010,7859,16.175714497,31121
7/1/2010,7852,16.161306812,31121
7/1/2011,7760,15.971948658,31121
7/1/2012,7845,16.146899126,31121
7/1/2013,7830,16.116025514,31121
7/1/2014,7788,16.0295794,31121
7/1/2015,7805,16.064569494,31121
7/1/2016,7838,16.132491441,31121
7/1/2017,7859,16.175714497,31121
7/1/2018,7733,15.916376156,31121
7/1/2019,7755,15.961657454,31121
4/1/2010,2773,6.4327604898,31133
4/1/2010,2773,6.4327604898,31133
7/1/2010,2781,6.4513187602,31133
7/1/2011,2791,6.4745165983,31133
7/1/2012,2791,6.4745165983,31133
7/1/2013,2750,6.3794054623,31133
7/1/2014,2726,6.323730651,31133
7/1/2015,2691,6.2425382178,31133
7/1/2016,2699,6.2610964882,31133
7/1/2017,2621,6.0801533515,31133
7/1/2018,2623,6.0847929191,31133
7/1/2019,2613,6.0615950811,31133
4/1/2010,818,1.422155317,31183
4/1/2010,818,1.422155317,31183
7/1/2010,825,1.4343253503,31183
7/1/2011,815,1.4169395885,31183
7/1/2012,797,1.3856452172,31183
7/1/2013,779,1.3543508459,31183
7/1/2014,786,1.3665208792,31183
7/1/2015,779,1.3543508459,31183
7/1/2016,804,1.3978152505,31183
7/1/2017,815,1.4169395885,31183
7/1/2018,802,1.3943380981,31183
7/1/2019,783,1.3613051506,31183
4/1/2010,3423,6.1846576226,31083
4/1/2010,3417,6.1738168555,31083
7/1/2010,3422,6.1828508281,31083
7/1/2011,3436,6.2081459513,31083
7/1/2012,3411,6.1629760884,31083
7/1/2013,3488,6.302099266,31083
7/1/2014,3468,6.2659633757,31083
7/1/2015,3441,6.2171799238,31083
7/1/2016,3451,6.235247869,31083
7/1/2017,3415,6.1702032665,31083
7/1/2018,3386,6.1178062256,31083
7/1/2019,3380,6.1069654585,31083
4/1/2010,13665,23.868578214,31185
4/1/2010,13665,23.868578214,31185
7/1/2010,13669,23.875564991,31185
7/1/2011,13785,24.078181535,31185
7/1/2012,13835,24.165516252,31185
7/1/2013,13852,24.195210056,31185
7/1/2014,13917,24.308745189,31185
7/1/2015,13797,24.099141867,31185
7/1/2016,13740,23.99958029,31185
7/1/2017,13762,24.038007565,31185
7/1/2018,13748,24.013553844,31185
7/1/2019,13679,23.893031935,31185
4/1/2010,46102,47.615193292,31019
4/1/2010,46099,47.612094824,31019
7/1/2010,46175,47.690589351,31019
7/1/2011,46824,48.3608913,31019
7/1/2012,47637,49.200576176,31019
7/1/2013,47999,49.574458003,31019
7/1/2014,48200,49.782055371,31019
7/1/2015,48578,50.172462361,31019
7/1/2016,49104,50.715727115,31019
7/1/2017,49350,50.969801505,31019
7/1/2018,49352,50.97186715,31019
7/1/2019,49659,51.288943727,31019
4/1/2010,10515,25.543740929,31037
4/1/2010,10515,25.543740929,31037
7/1/2010,10540,25.6044726,31037
7/1/2011,10566,25.667633538,31037
7/1/2012,10552,25.633623802,31037
7/1/2013,10454,25.395555651,31037
7/1/2014,10663,25.903272423,31037
7/1/2015,10717,26.034452833,31037
7/1/2016,10712,26.022306498,31037
7/1/2017,10700,25.993155296,31037
7/1/2018,10734,26.075750369,31037
7/1/2019,10709,26.015018698,31037
4/1/2010,2908,4.0961060021,31087
4/1/2010,2908,4.0961060021,31087
7/1/2010,2897,4.080611791,31087
7/1/2011,2857,4.024269205,31087
7/1/2012,2873,4.0468062394,31087
7/1/2013,2853,4.0186349464,31087
7/1/2014,2879,4.0552576273,31087
7/1/2015,2879,4.0552576273,31087
7/1/2016,2828,3.9834208301,31087
7/1/2017,2806,3.9524324078,31087
7/1/2018,2801,3.9453895846,31087
7/1/2019,2762,3.8904555632,31087
4/1/2010,32237,47.822291279,31141
4/1/2010,32237,47.822291279,31141
7/1/2010,32305,47.923166541,31141
7/1/2011,32512,48.230242704,31141
7/1/2012,32669,48.463145882,31141
7/1/2013,32595,48.353369862,31141
7/1/2014,32740,48.568471523,31141
7/1/2015,32876,48.770222046,31141
7/1/2016,33008,48.96603873,31141
7/1/2017,33231,49.296850249,31141
7/1/2018,33287,49.379923994,31141
7/1/2019,33470,49.651397125,31141
4/1/2010,5406,12.332734641,31143
4/1/2010,5402,12.323609421,31143
7/1/2010,5394,12.305358982,31143
7/1/2011,5336,12.173043294,31143
7/1/2012,5266,12.013351946,31143
7/1/2013,5242,11.958600627,31143
7/1/2014,5268,12.017914556,31143
7/1/2015,5171,11.796627975,31143
7/1/2016,5190,11.839972769,31143
7/1/2017,5309,12.11144806,31143
7/1/2018,5240,11.954038017,31143
7/1/2019,5213,11.892442783,31143
4/1/2010,11308,10.516208224,31013
4/1/2010,11308,10.516208224,31013
7/1/2010,11275,10.4855189,31013
7/1/2011,11295,10.50411849,31013
7/1/2012,11265,10.476219105,31013
7/1/2013,11296,10.50504847,31013
7/1/2014,11298,10.506908429,31013
7/1/2015,11325,10.532017875,31013
7/1/2016,11176,10.393450929,31013
7/1/2017,10835,10.076327919,31013
7/1/2018,10733,9.9814700093,31013
7/1/2019,10783,10.027968985,31013
4/1/2010,3145,2.575007708,31017
4/1/2010,3143,2.5733701833,31017
7/1/2010,3155,2.5831953319,31017
7/1/2011,3098,2.5365258758,31017
7/1/2012,3052,2.498862806,31017
7/1/2013,2958,2.4218991416,31017
7/1/2014,2974,2.4349993398,31017
7/1/2015,2982,2.4415494389,31017
7/1/2016,2980,2.4399119141,31017
7/1/2017,3000,2.4562871619,31017
7/1/2018,2967,2.4292680031,31017
7/1/2019,2955,2.4194428544,31017
4/1/2010,5469,2.2405119551,31161
4/1/2010,5469,2.2405119551,31161
7/1/2010,5444,2.2302700829,31161
7/1/2011,5360,2.1958573924,31161
7/1/2012,5327,2.1823381212,31161
7/1/2013,5208,2.1335868097,31161
7/1/2014,5250,2.1507931549,31161
7/1/2015,5216,2.1368642087,31161
7/1/2016,5235,2.1446480316,31161
7/1/2017,5268,2.1581673028,31161
7/1/2018,5189,2.1258029868,31161
7/1/2019,5246,2.1491544553,31161
4/1/2010,285407,340.76003044,31109
4/1/2010,285407,340.76003044,31109
7/1/2010,286162,341.6614583,31109
7/1/2011,289914,346.14113692,31109
7/1/2012,293431,350.34023864,31109
7/1/2013,297109,354.73156539,31109
7/1/2014,302622,361.31377973,31109
7/1/2015,306096,365.46154186,31109
7/1/2016,310306,370.48804691,31109
7/1/2017,313772,374.62625748,31109
7/1/2018,316527,377.91557374,31109
7/1/2019,319090,380.97565271,31109
4/1/2010,4500,7.8239745235,31129
4/1/2010,4500,7.8239745235,31129
7/1/2010,4514,7.8483157776,31129
7/1/2011,4447,7.7318254902,31129
7/1/2012,4430,7.7022682532,31129
7/1/2013,4384,7.6222898469,31129
7/1/2014,4347,7.5579593897,31129
7/1/2015,4322,7.5144928646,31129
7/1/2016,4274,7.4310371363,31129
7/1/2017,4269,7.4223438313,31129
7/1/2018,4207,7.314546849,31129
7/1/2019,4148,7.2119658497,31129
4/1/2010,690,0.9246718456,31007
4/1/2010,690,0.9246718456,31007
7/1/2010,691,0.9260119497,31007
7/1/2011,655,0.8777682012,31007
7/1/2012,684,0.9166312208,31007
7/1/2013,678,0.9085905961,31007
7/1/2014,670,0.8978697631,31007
7/1/2015,711,0.9528140322,31007
7/1/2016,716,0.9595145528,31007
7/1/2017,726,0.972915594,31007
7/1/2018,725,0.9715754899,31007
7/1/2019,745,0.9983775724,31007
4/1/2010,2756,2.827736067,31063
4/1/2010,2756,2.827736067,31063
7/1/2010,2760,2.8318401832,31063
7/1/2011,2714,2.7846428469,31063
7/1/2012,2719,2.7897729921,31063
7/1/2013,2716,2.786694905,31063
7/1/2014,2722,2.7928510793,31063
7/1/2015,2631,2.6994824355,31063
7/1/2016,2645,2.7138468423,31063
7/1/2017,2623,2.6912742031,31063
7/1/2018,2600,2.6676755349,31063
7/1/2019,2627,2.6953783193,31063
4/1/2010,517110,1584.2309613,31055
4/1/2010,517116,1584.2493431,31055
7/1/2010,518574,1588.7161078,31055
7/1/2011,524167,1605.8509607,31055
7/1/2012,530755,1626.0341201,31055
7/1/2013,536734,1644.3515321,31055
7/1/2014,543005,1663.5635225,31055
7/1/2015,549029,1682.0187977,31055
7/1/2016,555607,1702.1713208,31055
7/1/2017,560733,1717.875461,31055
7/1/2018,566391,1735.2094494,31055
7/1/2019,571327,1750.3315009,31055
4/1/2010,8363,15.154730306,31147
4/1/2010,8363,15.154730306,31147
7/1/2010,8372,15.171039354,31147
7/1/2011,8342,15.116675859,31147
7/1/2012,8283,15.009760986,31147
7/1/2013,8131,14.734319277,31147
7/1/2014,8110,14.696264831,31147
7/1/2015,8025,14.542234928,31147
7/1/2016,8004,14.504180482,31147
7/1/2017,7971,14.444380637,31147
7/1/2018,7938,14.384580792,31147
7/1/2019,7865,14.252296288,31147
4/1/2010,10435,4.3255735125,31089
4/1/2010,10435,4.3255735125,31089
7/1/2010,10434,4.325158987,31089
7/1/2011,10443,4.3288897165,31089
7/1/2012,10376,4.3011165085,31089
7/1/2013,10380,4.3027746104,31089
7/1/2014,10359,4.2940695751,31089
7/1/2015,10263,4.2542751278,31089
7/1/2016,10223,4.2376941081,31089
7/1/2017,10182,4.220698563,31089
7/1/2018,10148,4.2066046962,31089
7/1/2019,10067,4.1730281313,31089
4/1/2010,4959,6.8958167826,31065
4/1/2010,4959,6.8958167826,31065
7/1/2010,4945,6.8763488586,31065
7/1/2011,4915,6.8346318787,31065
7/1/2012,4882,6.7887432008,31065
7/1/2013,4830,6.7164337689,31065
7/1/2014,4853,6.7484167868,31065
7/1/2015,4831,6.7178243349,31065
7/1/2016,4762,6.621875281,31065
7/1/2017,4763,6.623265847,31065
7/1/2018,4701,6.5370507552,31065
7/1/2019,4676,6.5022866052,31065
4/1/2010,14200,24.736027371,31151
4/1/2010,14200,24.736027371,31151
7/1/2010,14222,24.774350794,31151
7/1/2011,14326,24.955516065,31151
7/1/2012,14416,25.112293703,31151
7/1/2013,14299,24.908482773,31151
7/1/2014,14297,24.904998826,31151
7/1/2015,14196,24.729059476,31151
7/1/2016,14228,24.784802636,31151
7/1/2017,14365,25.023453041,31151
7/1/2018,14336,24.972935802,31151
7/1/2019,14224,24.777834741,31151
4/1/2010,6940,17.632840601,31173
4/1/2010,6939,17.630299846,31173
7/1/2010,6969,17.7065225,31173
7/1/2011,6903,17.538832661,31173
7/1/2012,6925,17.594729274,31173
7/1/2013,6872,17.460069252,31173
7/1/2014,6961,17.686196459,31173
7/1/2015,7073,17.970761033,31173
7/1/2016,7139,18.138450872,31173
7/1/2017,7196,18.283273914,31173
7/1/2018,7274,18.481452814,31173
7/1/2019,7224,18.354415058,31173
4/1/2010,20234,51.887713547,31177
4/1/2010,20232,51.882584782,31177
7/1/2010,19921,51.085061855,31177
7/1/2011,19918,51.077368707,31177
7/1/2012,19949,51.156864562,31177
7/1/2013,19851,50.905555086,31177
7/1/2014,19930,51.108141296,31177
7/1/2015,19917,51.074804325,31177
7/1/2016,20213,51.833861516,31177
7/1/2017,20328,52.128765493,31177
7/1/2018,20617,52.869872007,31177
7/1/2019,20729,53.157082836,31177
4/1/2010,5713,0.9585235299,31031
4/1/2010,5713,0.9585235299,31031
7/1/2010,5694,0.9553357219,31031
7/1/2011,5730,0.9613757791,31031
7/1/2012,5732,0.9617113379,31031
7/1/2013,5755,0.9655702633,31031
7/1/2014,5744,0.9637246903,31031
7/1/2015,5824,0.9771470397,31031
7/1/2016,5829,0.9779859366,31031
7/1/2017,5790,0.9714425412,31031
7/1/2018,5763,0.9669124983,31031
7/1/2019,5689,0.954496825,31031
4/1/2010,36691,69.350779407,31053
4/1/2010,36685,69.339438623,31053
7/1/2010,36673,69.316757057,31053
7/1/2011,36930,69.802520604,31053
7/1/2012,36590,69.159876223,31053
7/1/2013,36497,68.984094083,31053
7/1/2014,36614,69.205239356,31053
7/1/2015,36567,69.11640322,31053
7/1/2016,36677,69.324317579,31053
7/1/2017,36789,69.536012199,31053
7/1/2018,36725,69.415043845,31053
7/1/2019,36565,69.112622959,31053
4/1/2010,2057,1.2061363125,31069
4/1/2010,2057,1.2061363125,31069
7/1/2010,2075,1.2166907382,31069
7/1/2011,2062,1.2090680974,31069
7/1/2012,1983,1.1627458958,31069
7/1/2013,1923,1.1275644769,31069
7/1/2014,1908,1.1187691221,31069
7/1/2015,1916,1.123459978,31069
7/1/2016,1907,1.1181827651,31069
7/1/2017,1890,1.1082146964,31069
7/1/2018,1890,1.1082146964,31069
7/1/2019,1837,1.0771377764,31069
4/1/2010,5042,3.5411351275,31123
4/1/2010,5042,3.5411351275,31123
7/1/2010,5039,3.5390281451,31123
7/1/2011,4984,3.500400134,31123
7/1/2012,4934,3.4652837602,31123
7/1/2013,4925,3.4589628129,31123
7/1/2014,4918,3.4540465206,31123
7/1/2015,4925,3.4589628129,31123
7/1/2016,4867,3.4182278194,31123
7/1/2017,4796,3.3683625687,31123
7/1/2018,4674,3.2826786168,31123
7/1/2019,4642,3.2602041376,31123
4/1/2010,7248,17.791889015,31127
4/1/2010,7248,17.791889015,31127
7/1/2010,7238,17.767341707,31127
7/1/2011,7238,17.767341707,31127
7/1/2012,7152,17.556234856,31127
7/1/2013,7149,17.548870663,31127
7/1/2014,7130,17.502230778,31127
7/1/2015,7005,17.195389425,31127
7/1/2016,6973,17.116838038,31127
7/1/2017,6957,17.077562345,31127
7/1/2018,6957,17.077562345,31127
7/1/2019,6972,17.114383308,31127
4/1/2010,647,0.9075600499,31171
4/1/2010,647,0.9075600499,31171
7/1/2010,647,0.9075600499,31171
7/1/2011,698,0.9790987865,31171
7/1/2012,701,0.9833069475,31171
7/1/2013,705,0.9889178288,31171
7/1/2014,701,0.9833069475,31171
7/1/2015,693,0.9720851849,31171
7/1/2016,722,1.0127640743,31171
7/1/2017,722,1.0127640743,31171
7/1/2018,714,1.0015423117,31171
7/1/2019,722,1.0127640743,31171
4/1/2010,6685,7.7990406037,31003
4/1/2010,6685,7.7990406037,31003
7/1/2010,6679,7.7920407168,31003
7/1/2011,6621,7.7243751439,31003
7/1/2012,6550,7.6415431494,31003
7/1/2013,6472,7.5505446203,31003
7/1/2014,6419,7.4887122865,31003
7/1/2015,6415,7.4840456952,31003
7/1/2016,6345,7.4023803486,31003
7/1/2017,6341,7.3977137574,31003
7/1/2018,6308,7.3592143797,31003
7/1/2019,6298,7.3475479016,31003
4/1/2010,3966,4.4341653724,31029
4/1/2010,3966,4.4341653724,31029
7/1/2010,3966,4.4341653724,31029
7/1/2011,3983,4.4531721327,31029
7/1/2012,4015,4.4889495638,31029
7/1/2013,3981,4.4509360433,31029
7/1/2014,3981,4.4509360433,31029
7/1/2015,3963,4.4308112382,31029
7/1/2016,3914,4.3760270468,31029
7/1/2017,3928,4.3916796729,31029
7/1/2018,3937,4.4017420754,31029
7/1/2019,3924,4.387207494,31029
4/1/2010,6542,11.431277587,31035
4/1/2010,6539,11.426035485,31035
7/1/2010,6536,11.420793383,31035
7/1/2011,6453,11.275761888,31035
7/1/2012,6384,11.155193537,31035
7/1/2013,6358,11.109761984,31035
7/1/2014,6314,11.032877818,31035
7/1/2015,6291,10.992688368,31035
7/1/2016,6135,10.720099052,31035
7/1/2017,6186,10.80921479,31035
7/1/2018,6202,10.837172668,31035
7/1/2019,6203,10.838920036,31035
4/1/2010,10939,4.2471757907,31041
4/1/2010,10939,4.2471757907,31041
7/1/2010,10905,4.2339749518,31041
7/1/2011,10903,4.2331984319,31041
7/1/2012,10844,4.2102910938,31041
7/1/2013,10828,4.2040789343,31041
7/1/2014,10770,4.1815598561,31041
7/1/2015,10828,4.2040789343,31041
7/1/2016,10824,4.2025258944,31041
7/1/2017,10869,4.219997593,31041
7/1/2018,10830,4.2048554542,31041
7/1/2019,10777,4.1842776759,31041
4/1/2010,3225,5.6007499779,31061
4/1/2010,3225,5.6007499779,31061
7/1/2010,3244,5.6337466445,31061
7/1/2011,3204,5.5642799781,31061
7/1/2012,3183,5.5278099782,31061
7/1/2013,3063,5.3194099791,31061
7/1/2014,3046,5.2898866458,31061
7/1/2015,2977,5.1700566463,31061
7/1/2016,2994,5.1995799795,31061
7/1/2017,2974,5.1648466463,31061
7/1/2018,3013,5.2325766461,31061
7/1/2019,2979,5.1735299796,31061
4/1/2010,9124,16.837119722,31081
4/1/2010,9114,16.818666062,31081
7/1/2010,9127,16.84265582,31081
7/1/2011,9078,16.752232884,31081
7/1/2012,9040,16.682108975,31081
7/1/2013,9122,16.83342899,31081
7/1/2014,9102,16.796521669,31081
7/1/2015,9141,16.868490945,31081
7/1/2016,9158,16.899862167,31081
7/1/2017,9194,16.966295345,31081
7/1/2018,9260,17.088089503,31081
7/1/2019,9324,17.20619293,31081
