date,fips,population,density
7/1/2013,17,683734,817.98998294
7/1/2014,17,685158,819.69359536
7/1/2015,17,685877,820.55377607
7/1/2016,17,688328,823.48604717
7/1/2017,17,690479,826.05941116
7/1/2018,17,691149,826.86097037
7/1/2019,17,690743,826.37524942
4/1/2010,17,66357,157.91239287
4/1/2010,17,66365,157.93143079
7/1/2010,17,66432,158.09087336
7/1/2011,17,66732,158.80479529
7/1/2012,17,66776,158.90950384
7/1/2013,17,67450,160.51344846
7/1/2014,17,67412,160.42301834
7/1/2015,17,67428,160.46109418
7/1/2016,17,67454,160.52296742
7/1/2017,17,67049,159.5591728
7/1/2018,17,66982,159.39973024
7/1/2019,17,66597,158.48353042
4/1/2010,17,16335,32.580412056
4/1/2010,17,16335,32.580412056
7/1/2010,17,16291,32.49265337
7/1/2011,17,16202,32.315141483
7/1/2012,17,16259,32.428828872
7/1/2013,17,16095,32.101728316
7/1/2014,17,16047,32.005991568
7/1/2015,17,15868,31.648973279
7/1/2016,17,15857,31.627033607
7/1/2017,17,15812,31.537280406
7/1/2018,17,15600,31.114443102
7/1/2019,17,15441,30.797315124
4/1/2010,17,19980,47.954288071
4/1/2010,17,19977,47.947087727
7/1/2010,17,19983,47.961488414
7/1/2011,17,19871,47.692675588
7/1/2012,17,19888,47.733477535
7/1/2013,17,19861,47.668674443
7/1/2014,17,19906,47.776679596
7/1/2015,17,19835,47.606271466
7/1/2016,17,19727,47.347059098
7/1/2017,17,19629,47.111847875
7/1/2018,17,19458,46.701428292
7/1/2019,17,19465,46.718229094
4/1/2010,17,34242,71.52082895
4/1/2010,17,34246,71.529183699
7/1/2010,17,34224,71.483232579
7/1/2011,17,34270,71.579312193
7/1/2012,17,34273,71.585578255
7/1/2013,17,34217,71.468611769
7/1/2014,17,34122,71.270186479
7/1/2015,17,34202,71.43728146
7/1/2016,17,34170,71.370443468
7/1/2017,17,34123,71.272275167
7/1/2018,17,34181,71.393419027
7/1/2019,17,34008,71.032076133
4/1/2010,17,37069,42.820022298
4/1/2010,17,37071,42.822332586
7/1/2010,17,37076,42.828108304
7/1/2011,17,36910,42.636354448
7/1/2012,17,36587,42.263243029
7/1/2013,17,36323,41.958285088
7/1/2014,17,35995,41.579397951
7/1/2015,17,35713,41.253647423
7/1/2016,17,35473,40.976412932
7/1/2017,17,35104,40.550164902
7/1/2018,17,34830,40.233655525
7/1/2019,17,34340,39.667635105
4/1/2010,17,13886,25.570899931
4/1/2010,17,13886,25.570899931
7/1/2010,17,13890,25.578265882
7/1/2011,17,13856,25.515655296
7/1/2012,17,13656,25.147357732
7/1/2013,17,13633,25.105003512
7/1/2014,17,13415,24.703559166
7/1/2015,17,13345,24.574655018
7/1/2016,17,13123,24.165844721
7/1/2017,17,13156,24.226613819
7/1/2018,17,13065,24.059038427
7/1/2019,17,12969,23.882255596
4/1/2010,17,8457,19.457150288
4/1/2010,17,8457,19.457150288
7/1/2010,17,8446,19.431842418
7/1/2011,17,8425,19.383527394
7/1/2012,17,8388,19.298400924
7/1/2013,17,8348,19.206372307
7/1/2014,17,8314,19.128147983
7/1/2015,17,8248,18.976300765
7/1/2016,17,8186,18.833656409
7/1/2017,17,8181,18.822152832
7/1/2018,17,8148,18.746229223
7/1/2019,17,8116,18.67260633
4/1/2010,17,4320,24.353273238
4/1/2010,17,4323,24.370185233
7/1/2010,17,4319,24.347635906
7/1/2011,17,4294,24.206702612
7/1/2012,17,4281,24.133417299
7/1/2013,17,4177,23.547134795
7/1/2014,17,4149,23.389289505
7/1/2015,17,4067,22.9270283
7/1/2016,17,3991,22.498591086
7/1/2017,17,3922,22.109615194
7/1/2018,17,3893,21.946132573
7/1/2019,17,3821,21.540244686
4/1/2010,17,50486,61.339884228
4/1/2010,17,50483,61.336239264
7/1/2010,17,50452,61.298574635
7/1/2011,17,50283,61.093241663
7/1/2012,17,50249,61.051932071
7/1/2013,17,49917,60.648556055
7/1/2014,17,49824,60.535562171
7/1/2015,17,49638,60.309574403
7/1/2016,17,49498,60.139476082
7/1/2017,17,49219,59.80049443
7/1/2018,17,49069,59.61824623
7/1/2019,17,48913,59.428708102
4/1/2010,17,12582,36.603808232
4/1/2010,17,12577,36.589262131
7/1/2010,17,12604,36.667811076
7/1/2011,17,12855,37.39802534
7/1/2012,17,12856,37.40093456
7/1/2013,17,12867,37.432935982
7/1/2014,17,12887,37.491120385
7/1/2015,17,12777,37.171106166
7/1/2016,17,12454,36.23142805
7/1/2017,17,12399,36.07142094
7/1/2018,17,12423,36.141242225
7/1/2019,17,12417,36.123786904
4/1/2010,17,52919,73.869530925
4/1/2010,17,52926,73.879302212
7/1/2010,17,52912,73.859759638
7/1/2011,17,52705,73.570808734
7/1/2012,17,52302,73.008261805
7/1/2013,17,52129,72.766771435
7/1/2014,17,51944,72.508530289
7/1/2015,17,51370,71.707284786
7/1/2016,17,50917,71.074942952
7/1/2017,17,50577,70.600337603
7/1/2018,17,49978,69.764194648
7/1/2019,17,49699,69.374739081
4/1/2010,17,38950,37.321729315
4/1/2010,17,38945,37.316938336
7/1/2010,17,38854,37.229742511
7/1/2011,17,38805,37.182790913
7/1/2012,17,38511,36.901081326
7/1/2013,17,37394,35.830776534
7/1/2014,17,37036,35.487742411
7/1/2015,17,36605,35.074759989
7/1/2016,17,36107,34.597578444
7/1/2017,17,36124,34.613867773
7/1/2018,17,35714,34.221007465
7/1/2019,17,35648,34.157766537
4/1/2010,17,5355,21.352560552
4/1/2010,17,5355,21.352560552
7/1/2010,17,5327,21.240913176
7/1/2011,17,5229,20.850147362
7/1/2012,17,5287,21.081416926
7/1/2013,17,5211,20.77837405
7/1/2014,17,5170,20.614890393
7/1/2015,17,5110,20.375646017
7/1/2016,17,5052,20.144376453
7/1/2017,17,4983,19.869245421
7/1/2018,17,4927,19.64595067
7/1/2019,17,4951,19.741648421
4/1/2010,17,135394,209.43760948
4/1/2010,17,135392,209.43451573
7/1/2010,17,135486,209.57992199
7/1/2011,17,135850,210.14298453
7/1/2012,17,136127,210.57146894
7/1/2013,17,136266,210.78648458
7/1/2014,17,135353,209.3741876
7/1/2015,17,134302,207.74842186
7/1/2016,17,133932,207.17607806
7/1/2017,17,133489,206.49081239
7/1/2018,17,132450,204.88360914
7/1/2019,17,131803,203.88278094
4/1/2010,17,17707,32.646605706
4/1/2010,17,17704,32.64107457
7/1/2010,17,17713,32.657667977
7/1/2011,17,17836,32.884444534
7/1/2012,17,17749,32.724041603
7/1/2013,17,17662,32.563638672
7/1/2014,17,17712,32.655824265
7/1/2015,17,17455,32.18199032
7/1/2016,17,17294,31.885152712
7/1/2017,17,17144,31.608595935
7/1/2018,17,16992,31.328351734
7/1/2019,17,16844,31.05548238
4/1/2010,17,197465,227.42393103
4/1/2010,17,197465,227.42393103
7/1/2010,17,197769,227.7740532
7/1/2011,17,199038,229.23558293
7/1/2012,17,199404,229.6571116
7/1/2013,17,199141,229.35420985
7/1/2014,17,199184,229.40373371
7/1/2015,17,198898,229.07434246
7/1/2016,17,198026,228.07004464
7/1/2017,17,197072,226.97130598
7/1/2018,17,195639,225.32089455
7/1/2019,17,194672,224.20718355
4/1/2010,17,33476,58.181976036
4/1/2010,17,33480,58.188928118
7/1/2010,17,33464,58.161119789
7/1/2011,17,33425,58.093336988
7/1/2012,17,33075,57.485029794
7/1/2013,17,33175,57.65883185
7/1/2014,17,33138,57.594525089
7/1/2015,17,32806,57.017502266
7/1/2016,17,32414,56.336198209
7/1/2017,17,32297,56.132849804
7/1/2018,17,32177,55.924287338
7/1/2019,17,31782,55.237769219
4/1/2010,17,53497,70.515713741
4/1/2010,17,53490,70.506486868
7/1/2010,17,53414,70.406309396
7/1/2011,17,53064,69.944965773
7/1/2012,17,52776,69.565345877
7/1/2013,17,52266,68.893102312
7/1/2014,17,51931,68.451530558
7/1/2015,17,51559,67.961188193
7/1/2016,17,51148,67.419438967
7/1/2017,17,50993,67.215129648
7/1/2018,17,50781,66.935687225
7/1/2019,17,50643,66.753786025
4/1/2010,17,35547,62.47780734
4/1/2010,17,35545,62.474292117
7/1/2010,17,35503,62.400472444
7/1/2011,17,35481,62.361804997
7/1/2012,17,35317,62.073556751
7/1/2013,17,35000,61.516393982
7/1/2014,17,34673,60.941655101
7/1/2015,17,34673,60.941655101
7/1/2016,17,34632,60.86959304
7/1/2017,17,34245,60.189397483
7/1/2018,17,34027,59.80623823
7/1/2019,17,33658,59.157679676
4/1/2010,17,14665,29.627298992
4/1/2010,17,14665,29.627298992
7/1/2010,17,14597,29.489920449
7/1/2011,17,14590,29.47577854
7/1/2012,17,14522,29.338399997
7/1/2013,17,14434,29.160616
7/1/2014,17,14265,28.819189916
7/1/2015,17,14204,28.695953282
7/1/2016,17,14079,28.443419195
7/1/2017,17,13903,28.087851202
7/1/2018,17,13618,27.512073486
7/1/2019,17,13537,27.348431398
4/1/2010,17,7331,19.353419923
4/1/2010,17,7328,19.345500095
7/1/2010,17,7343,19.385099235
7/1/2011,17,7216,19.049826512
7/1/2012,17,7043,18.593116426
7/1/2013,17,6963,18.38192101
7/1/2014,17,7011,18.508638259
7/1/2015,17,6997,18.471679061
7/1/2016,17,6886,18.178645422
7/1/2017,17,6819,18.001769261
7/1/2018,17,6697,17.679696252
7/1/2019,17,6646,17.545059174
4/1/2010,17,169572,143.31048541
4/1/2010,17,169577,143.31471106
7/1/2010,17,169810,143.51162649
7/1/2011,17,170909,144.44042501
7/1/2012,17,172721,145.97180165
7/1/2013,17,175037,147.92912411
7/1/2014,17,174105,147.1414624
7/1/2015,17,173141,146.3267565
7/1/2016,17,173070,146.26675223
7/1/2017,17,172754,145.99969096
7/1/2018,17,172410,145.70896604
7/1/2019,17,171517,144.95426442
4/1/2010,17,22350,50.583583894
4/1/2010,17,22346,50.574530904
7/1/2010,17,22315,50.504370228
7/1/2011,17,22263,50.386681353
7/1/2012,17,21846,49.442907103
7/1/2013,17,21714,49.14415842
7/1/2014,17,21541,48.752616585
7/1/2015,17,21521,48.707351633
7/1/2016,17,21391,48.413129444
7/1/2017,17,21281,48.164172208
7/1/2018,17,21144,47.854107287
7/1/2019,17,20916,47.338086834
4/1/2010,17,147546,345.17483809
4/1/2010,17,147541,345.1631409
7/1/2010,17,147610,345.32456217
7/1/2011,17,147457,344.96662804
7/1/2012,17,147672,345.46960738
7/1/2013,17,147650,345.41813973
7/1/2014,17,147035,343.97938486
7/1/2015,17,146094,341.77797294
7/1/2016,17,144943,339.08527888
7/1/2017,17,143828,336.47680461
7/1/2018,17,142621,333.65310197
7/1/2019,17,141879,331.91723838
4/1/2010,17,11947,53.496495085
4/1/2010,17,11947,53.496495085
7/1/2010,17,11916,53.357682718
7/1/2011,17,11794,52.811388887
7/1/2012,17,11686,52.327784512
7/1/2013,17,11671,52.260617237
7/1/2014,17,11599,51.938214321
7/1/2015,17,11624,52.050159778
7/1/2016,17,11542,51.682978678
7/1/2017,17,11523,51.597900131
7/1/2018,17,11523,51.597900131
7/1/2019,17,11520,51.584466676
4/1/2010,17,11048,31.935834175
4/1/2010,17,11045,31.927162244
7/1/2010,17,11053,31.950287395
7/1/2011,17,11080,32.028334781
7/1/2012,17,10950,31.65255107
7/1/2013,17,10904,31.519581449
7/1/2014,17,10923,31.574503684
7/1/2015,17,10860,31.392393116
7/1/2016,17,10868,31.415518267
7/1/2017,17,10880,31.450205995
7/1/2018,17,10804,31.230517056
7/1/2019,17,10766,31.120672586
4/1/2010,17,22678,37.738563944
4/1/2010,17,22681,37.743556258
7/1/2010,17,22648,37.688640806
7/1/2011,17,22640,37.67532797
7/1/2012,17,22543,37.513909824
7/1/2013,17,22399,37.274278763
7/1/2014,17,22341,37.177760697
7/1/2015,17,22066,36.720131934
7/1/2016,17,21814,36.300777576
7/1/2017,17,21495,35.769928211
7/1/2018,17,21331,35.497015058
7/1/2019,17,21235,35.337261018
4/1/2010,17,16833,45.228284474
4/1/2010,17,16903,45.416366213
7/1/2010,17,16940,45.515780846
7/1/2011,17,16901,45.410992449
7/1/2012,17,16728,44.946161865
7/1/2013,17,16728,44.946161865
7/1/2014,17,16562,44.500139456
7/1/2015,17,16465,44.239511903
7/1/2016,17,16182,43.479124301
7/1/2017,17,16027,43.062657593
7/1/2018,17,15813,42.487664848
7/1/2019,17,15678,42.12493578
4/1/2010,17,12640,32.677216824
4/1/2010,17,12646,32.692728161
7/1/2010,17,12637,32.669461156
7/1/2011,17,12487,32.281677728
7/1/2012,17,12259,31.692246919
7/1/2013,17,12128,31.353582725
7/1/2014,17,11966,30.934776623
7/1/2015,17,11925,30.828782487
7/1/2016,17,11881,30.715032681
7/1/2017,17,11668,30.164380214
7/1/2018,17,11483,29.686113987
7/1/2019,17,11438,29.569778959
4/1/2010,17,34800,49.049340981
4/1/2010,17,34795,49.042293662
7/1/2010,17,34763,48.99719082
7/1/2011,17,34702,48.911213527
7/1/2012,17,34518,48.651872184
7/1/2013,17,34148,48.13037057
7/1/2014,17,33813,47.65820019
7/1/2015,17,33463,47.164887852
7/1/2016,17,33230,46.836482782
7/1/2017,17,33007,46.52217235
7/1/2018,17,32653,46.023222157
7/1/2019,17,32304,45.531319283
4/1/2010,17,60218,103.18897054
4/1/2010,17,60206,103.16840745
7/1/2010,17,60373,103.45457701
7/1/2011,17,60369,103.44772265
7/1/2012,17,59066,101.21491471
7/1/2013,17,59760,102.40414626
7/1/2014,17,59359,101.71699661
7/1/2015,17,59214,101.46852604
7/1/2016,17,58726,100.63229406
7/1/2017,17,57904,99.223722972
7/1/2018,17,57289,98.169865041
7/1/2019,17,56750,97.246239961
4/1/2010,17,186494,301.42154015
4/1/2010,17,186496,301.42477265
7/1/2010,17,186222,300.98191925
7/1/2011,17,186754,301.841766
7/1/2012,17,187317,302.7517166
7/1/2013,17,188643,304.89486846
7/1/2014,17,187512,303.06688599
7/1/2015,17,186481,301.40052886
7/1/2016,17,185043,299.07635663
7/1/2017,17,182525,295.00663086
7/1/2018,17,180620,291.92766835
7/1/2019,17,179179,289.59864737
4/1/2010,17,16729,38.09073475
4/1/2010,17,16725,38.081627037
7/1/2010,17,16709,38.045196183
7/1/2011,17,16679,37.976888332
7/1/2012,17,16501,37.571595081
7/1/2013,17,16429,37.407656238
7/1/2014,17,16409,37.362117671
7/1/2015,17,16350,37.227778897
7/1/2016,17,16524,37.623964434
7/1/2017,17,16422,37.39171774
7/1/2018,17,16366,37.264209751
7/1/2019,17,16344,37.214117327
4/1/2010,17,5994,20.805816123
4/1/2010,17,5992,20.798873909
7/1/2010,17,5969,20.719038445
7/1/2011,17,5842,20.27820784
7/1/2012,17,5739,19.920683805
7/1/2013,17,5705,19.802666163
7/1/2014,17,5601,19.441671022
7/1/2015,17,5505,19.108444738
7/1/2016,17,5512,19.132742487
7/1/2017,17,5457,18.941831595
7/1/2018,17,5418,18.806458417
7/1/2019,17,5342,18.542654276
4/1/2010,17,17768,46.716227533
4/1/2010,17,17768,46.716227533
7/1/2010,17,17787,46.766182976
7/1/2011,17,17726,46.60579971
7/1/2012,17,17537,46.108874507
7/1/2013,17,17331,45.567252328
7/1/2014,17,17070,44.881022286
7/1/2015,17,16686,43.871396477
7/1/2016,17,16546,43.503303735
7/1/2017,17,16648,43.77148559
7/1/2018,17,16637,43.742564017
7/1/2019,17,16426,43.187795669
4/1/2010,17,15387,34.545973537
4/1/2010,17,15394,34.561689519
7/1/2010,17,15394,34.561689519
7/1/2011,17,15229,34.191241372
7/1/2012,17,15121,33.948766221
7/1/2013,17,14969,33.607504898
7/1/2014,17,14783,33.189908806
7/1/2015,17,14642,32.873344026
7/1/2016,17,14596,32.770067573
7/1/2017,17,14475,32.498405598
7/1/2018,17,14314,32.136938013
7/1/2019,17,14305,32.11673175
4/1/2010,17,22985,62.17874698
4/1/2010,17,23010,62.246376681
7/1/2010,17,22995,62.20579886
7/1/2011,17,22879,61.891997048
7/1/2012,17,22710,61.43482027
7/1/2013,17,22599,61.134544398
7/1/2014,17,22492,60.845089279
7/1/2015,17,22260,60.217485655
7/1/2016,17,21947,59.3707618
7/1/2017,17,21912,59.276080219
7/1/2018,17,21795,58.959573219
7/1/2019,17,21773,58.900059082
4/1/2010,17,22140,30.902861161
4/1/2010,17,22142,30.905652747
7/1/2010,17,22131,30.890299022
7/1/2011,17,22378,31.235059939
7/1/2012,17,22163,30.934964404
7/1/2013,17,22195,30.979629786
7/1/2014,17,22076,30.813530397
7/1/2015,17,22036,30.757698669
7/1/2016,17,21570,30.107259044
7/1/2017,17,21514,30.029094626
7/1/2018,17,21368,29.82530882
7/1/2019,17,21336,29.780643438
4/1/2010,17,30305,49.032766572
4/1/2010,17,30305,49.032766572
7/1/2010,17,30283,48.997171097
7/1/2011,17,30270,48.976137407
7/1/2012,17,30358,49.118519306
7/1/2013,17,29826,48.257756006
7/1/2014,17,29660,47.989171969
7/1/2015,17,29284,47.380812945
7/1/2016,17,29166,47.189891761
7/1/2017,17,29034,46.976318912
7/1/2018,17,28912,46.778925825
7/1/2019,17,28618,46.303240843
4/1/2010,17,19104,24.068081639
4/1/2010,17,19104,24.068081639
7/1/2010,17,19091,24.051703652
7/1/2011,17,18999,23.935797899
7/1/2012,17,18829,23.721624224
7/1/2013,17,18544,23.362568358
7/1/2014,17,18324,23.085402426
7/1/2015,17,18216,22.949339151
7/1/2016,17,18205,22.935480854
7/1/2017,17,17958,22.624299103
7/1/2018,17,17828,22.460519235
7/1/2019,17,17708,22.309337817
4/1/2010,17,269282,376.35178831
4/1/2010,17,269298,376.3741501
7/1/2010,17,269310,376.39092145
7/1/2011,17,268636,375.44893087
7/1/2012,17,268072,374.66067764
7/1/2013,17,267268,373.53699749
7/1/2014,17,266566,372.55587378
7/1/2015,17,265996,371.75923486
7/1/2016,17,265641,371.26308256
7/1/2017,17,265251,370.71801383
7/1/2018,17,264026,369.00593898
7/1/2019,17,262966,367.52447012
4/1/2010,17,50063,119.73193823
4/1/2010,17,50079,119.77020424
7/1/2010,17,50154,119.94957613
7/1/2011,17,50099,119.81803674
7/1/2012,17,50160,119.96392589
7/1/2013,17,50187,120.02849977
7/1/2014,17,50287,120.2676623
7/1/2015,17,50363,120.44942583
7/1/2016,17,50317,120.33941106
7/1/2017,17,50622,121.06885678
7/1/2018,17,50973,121.90831727
7/1/2019,17,51054,122.10203892
4/1/2010,17,113449,167.70110039
4/1/2010,17,113450,167.7025786
7/1/2010,17,113418,167.65527598
7/1/2011,17,113519,167.80457488
7/1/2012,17,112974,166.99895209
7/1/2013,17,112735,166.64566063
7/1/2014,17,111883,165.38622831
7/1/2015,17,111750,165.18962678
7/1/2016,17,111080,164.19922812
7/1/2017,17,110540,163.40099637
7/1/2018,17,109953,162.53328889
7/1/2019,17,109862,162.39877206
4/1/2010,17,16434,29.281600918
4/1/2010,17,16434,29.281600918
7/1/2010,17,16409,29.237056679
7/1/2011,17,16316,29.071352111
7/1/2012,17,16163,28.798741368
7/1/2013,17,16075,28.641945647
7/1/2014,17,15901,28.331917744
7/1/2015,17,15746,28.055743462
7/1/2016,17,15602,27.799168646
7/1/2017,17,15608,27.809859263
7/1/2018,17,15551,27.708298399
7/1/2019,17,15437,27.505176669
4/1/2010,17,916924,2797.5558601
4/1/2010,17,916741,2796.9975229
7/1/2010,17,917983,2800.786893
7/1/2011,17,924831,2821.6802959
7/1/2012,17,928666,2833.3809676
7/1/2013,17,932231,2844.2578632
7/1/2014,17,933425,2847.9007842
7/1/2015,17,933609,2848.4621724
7/1/2016,17,931256,2841.2831162
7/1/2017,17,930265,2838.2595528
7/1/2018,17,927247,2829.0515665
7/1/2019,17,922921,2815.8528427
4/1/2010,17,8238,34.996636076
4/1/2010,17,8238,34.996636076
7/1/2010,17,8206,34.860693814
7/1/2011,17,7992,33.951579937
7/1/2012,17,7717,32.783326123
7/1/2013,17,7238,30.748440388
7/1/2014,17,7083,30.089970057
7/1/2015,17,6762,28.726299241
7/1/2016,17,6459,27.439095948
7/1/2017,17,6278,26.670172528
7/1/2018,17,6041,25.66335015
7/1/2019,17,5761,24.473855357
4/1/2010,17,12705,40.411440686
4/1/2010,17,12705,40.411440686
7/1/2010,17,12696,40.382813928
7/1/2011,17,12698,40.38917543
7/1/2012,17,12691,40.366910173
7/1/2013,17,12572,39.988400811
7/1/2014,17,12508,39.784832751
7/1/2015,17,12356,39.301358608
7/1/2016,17,12398,39.434950148
7/1/2017,17,12293,39.100971299
7/1/2018,17,12289,39.088248295
7/1/2019,17,12196,38.792438458
4/1/2010,17,113924,100.35873687
4/1/2010,17,113920,100.35521317
7/1/2010,17,113823,100.26976324
7/1/2011,17,113533,100.01429439
7/1/2012,17,112918,99.47252423
7/1/2013,17,112430,99.042631814
7/1/2014,17,111660,98.364317961
7/1/2015,17,111019,97.799643701
7/1/2016,17,110215,97.091378327
7/1/2017,17,109622,96.568988568
7/1/2018,17,109159,96.161119329
7/1/2019,17,108669,95.729465059
4/1/2010,17,5194675,5497.4164029
4/1/2010,17,5195026,5497.7878588
7/1/2010,17,5199016,5502.0103928
7/1/2011,17,5219780,5523.9845017
7/1/2012,17,5239351,5544.6960835
7/1/2013,17,5252875,5559.0082512
7/1/2014,17,5254675,5560.9131537
7/1/2015,17,5244088,5549.709152
7/1/2016,17,5224272,5528.7382918
7/1/2017,17,5200821,5503.9205867
7/1/2018,17,5171960,5473.3775913
7/1/2019,17,5150233,5450.3843595
4/1/2010,17,110768,190.78993325
4/1/2010,17,110777,190.8054351
7/1/2010,17,110787,190.82265939
7/1/2011,17,110684,190.64524928
7/1/2012,17,110134,189.69791373
7/1/2013,17,109561,188.71096234
7/1/2014,17,108515,186.90930238
7/1/2015,17,107343,184.89061647
7/1/2016,17,106383,183.23708534
7/1/2017,17,105399,181.54221593
7/1/2018,17,104504,180.00064264
7/1/2019,17,104009,179.14804066
4/1/2010,17,47711,84.556992103
4/1/2010,17,47708,84.551675279
7/1/2010,17,47606,84.370903273
7/1/2011,17,47323,83.869349569
7/1/2012,17,46886,83.094865581
7/1/2013,17,46671,82.713826548
7/1/2014,17,46269,82.00137217
7/1/2015,17,45668,80.936235152
7/1/2016,17,45503,80.643809848
7/1/2017,17,44997,79.747038914
7/1/2018,17,44797,79.392584
7/1/2019,17,44498,78.862673903
4/1/2010,17,16760,23.478989267
4/1/2010,17,16760,23.478989267
7/1/2010,17,16738,23.448169591
7/1/2011,17,16661,23.340300726
7/1/2012,17,16656,23.333296254
7/1/2013,17,16664,23.344503409
7/1/2014,17,16594,23.246440805
7/1/2015,17,16517,23.13857194
7/1/2016,17,16542,23.173594299
7/1/2017,17,16412,22.991478034
7/1/2018,17,16326,22.87100112
7/1/2019,17,16215,22.715501847
4/1/2010,17,38664,73.264337093
4/1/2010,17,38656,73.249177909
7/1/2010,17,38661,73.258652399
7/1/2011,17,38844,73.605418737
7/1/2012,17,38837,73.592154451
7/1/2013,17,39027,73.952185075
7/1/2014,17,39052,73.999557525
7/1/2015,17,38930,73.768379967
7/1/2016,17,38913,73.7361667
7/1/2017,17,38670,73.275706481
7/1/2018,17,38527,73.004736064
7/1/2019,17,38459,72.875882999
4/1/2010,17,39561,96.744746902
4/1/2010,17,39996,97.808520945
7/1/2010,17,40035,97.90389379
7/1/2011,17,40033,97.899002875
7/1/2012,17,39865,97.488166003
7/1/2013,17,39555,96.730074157
7/1/2014,17,39446,96.463519282
7/1/2015,17,39383,96.309455455
7/1/2016,17,39075,95.556254523
7/1/2017,17,38995,95.360617918
7/1/2018,17,38695,94.626980647
7/1/2019,17,38469,94.074307236
4/1/2010,17,32612,55.338070818
4/1/2010,17,32616,55.344858267
7/1/2010,17,32634,55.375401787
7/1/2011,17,32521,55.183656356
7/1/2012,17,32558,55.246440258
7/1/2013,17,32253,54.72889728
7/1/2014,17,31799,53.958521831
