date,population,density,fips
4/1/2010,13311,4.2873270416,27071
4/1/2010,13314,4.2882933086,27071
7/1/2010,13315,4.2886153977,27071
7/1/2011,13235,4.2628482755,27071
7/1/2012,13163,4.2396578655,27071
7/1/2013,13088,4.2155011885,27071
7/1/2014,12847,4.1378777329,27071
7/1/2015,12797,4.1217732816,27071
7/1/2016,12610,4.0615426335,27071
7/1/2017,12506,4.0280453746,27071
7/1/2018,12431,4.0038886976,27071
7/1/2019,12229,3.9388267141,27071
4/1/2010,33198,29.506860143,27097
4/1/2010,33198,29.506860143,27097
7/1/2010,33244,29.547745605,27097
7/1/2011,33259,29.561077821,27097
7/1/2012,33103,29.422422776,27097
7/1/2013,32865,29.210884951,27097
7/1/2014,32816,29.167333046,27097
7/1/2015,32775,29.130891656,27097
7/1/2016,32918,29.257992114,27097
7/1/2017,33084,29.405535303,27097
7/1/2018,33158,29.471307568,27097
7/1/2019,33386,29.673957249,27097
4/1/2010,13930,22.592449627,27113
4/1/2010,13930,22.592449627,27113
7/1/2010,13968,22.654080143,27113
7/1/2011,14070,22.819509423,27113
7/1/2012,14119,22.898980351,27113
7/1/2013,14139,22.931417465,27113
7/1/2014,14111,22.886005506,27113
7/1/2015,14237,23.090359321,27113
7/1/2016,14206,23.040081795,27113
7/1/2017,14178,22.994669836,27113
7/1/2018,14173,22.986560558,27113
7/1/2019,14119,22.898980351,27113
4/1/2010,36576,85.130725006,27147
4/1/2010,36581,85.142362517,27147
7/1/2010,36497,84.946852322,27147
7/1/2011,36568,85.112104987,27147
7/1/2012,36311,84.51393689,27147
7/1/2013,36363,84.634967011,27147
7/1/2014,36483,84.914267289,27147
7/1/2015,36599,85.184257559,27147
7/1/2016,36644,85.288995164,27147
7/1/2017,36787,85.621827996,27147
7/1/2018,36738,85.507780382,27147
7/1/2019,36649,85.300632675,27147
4/1/2010,6576,8.7563298476,27167
4/1/2010,6576,8.7563298476,27167
7/1/2010,6591,8.7763032277,27167
7/1/2011,6578,8.7589929649,27167
7/1/2012,6592,8.7776347864,27167
7/1/2013,6496,8.6498051536,27167
7/1/2014,6462,8.6045321586,27167
7/1/2015,6357,8.4647184977,27167
7/1/2016,6323,8.4194455028,27167
7/1/2017,6322,8.4181139441,27167
7/1/2018,6244,8.3142523675,27167
7/1/2019,6207,8.2649846965,27167
4/1/2010,16202,8.8934144761,27001
4/1/2010,16192,8.8879253917,27001
7/1/2010,16210,8.8978057436,27001
7/1/2011,16170,8.8758494061,27001
7/1/2012,16036,8.8022956758,27001
7/1/2013,15872,8.7122746923,27001
7/1/2014,15849,8.6996497983,27001
7/1/2015,15852,8.7012965236,27001
7/1/2016,15754,8.6475034969,27001
7/1/2017,15792,8.6683620174,27001
7/1/2018,15887,8.7205083188,27001
7/1/2019,15886,8.7199594104,27001
4/1/2010,14553,20.425897895,27043
4/1/2010,14553,20.425897895,27043
7/1/2010,14480,20.323438571,27043
7/1/2011,14461,20.296771076,27043
7/1/2012,14176,19.896758645,27043
7/1/2013,14099,19.788685111,27043
7/1/2014,14105,19.797106426,27043
7/1/2015,13981,19.62306593,27043
7/1/2016,13867,19.463060958,27043
7/1/2017,13768,19.324109271,27043
7/1/2018,13736,19.279195595,27043
7/1/2019,13653,19.162700747,27043
4/1/2010,8725,12.38177266,27101
4/1/2010,8725,12.38177266,27101
7/1/2010,8697,12.342037458,27101
7/1/2011,8632,12.249795025,27101
7/1/2012,8574,12.167486393,27101
7/1/2013,8507,12.072405732,27101
7/1/2014,8437,11.973067728,27101
7/1/2015,8394,11.912045811,27101
7/1/2016,8305,11.785744635,27101
7/1/2017,8332,11.824060722,27101
7/1/2018,8254,11.713369803,27101
7/1/2019,8194,11.628222942,27101
4/1/2010,42239,52.972086284,27067
4/1/2010,42239,52.972086284,27067
7/1/2010,42233,52.964561662,27067
7/1/2011,42202,52.925684447,27067
7/1/2012,42373,53.14013618,27067
7/1/2013,42450,53.236702165,27067
7/1/2014,42482,53.276833483,27067
7/1/2015,42623,53.453662105,27067
7/1/2016,42697,53.546465779,27067
7/1/2017,42778,53.648048179,27067
7/1/2018,42910,53.813589868,27067
7/1/2019,43199,54.176025838,27067
4/1/2010,10866,5.1515553386,27075
4/1/2010,10862,5.1496589442,27075
7/1/2010,10854,5.1458661554,27075
7/1/2011,10779,5.1103087607,27075
7/1/2012,10792,5.1164720425,27075
7/1/2013,10706,5.0756995633,27075
7/1/2014,10602,5.0263933093,27075
7/1/2015,10541,4.997473295,27075
7/1/2016,10514,4.9846726329,27075
7/1/2017,10493,4.9747165624,27075
7/1/2018,10610,5.0301860981,27075
7/1/2019,10641,5.0448831546,27075
4/1/2010,9687,20.078426516,27133
4/1/2010,9686,20.076353797,27133
7/1/2010,9658,20.018317672,27133
7/1/2011,9599,19.896027266,27133
7/1/2012,9481,19.651446454,27133
7/1/2013,9428,19.54159236,27133
7/1/2014,9379,19.440029141,27133
7/1/2015,9442,19.570610422,27133
7/1/2016,9392,19.466974485,27133
7/1/2017,9459,19.605846641,27133
7/1/2018,9401,19.485628954,27133
7/1/2019,9315,19.307375141,27133
4/1/2010,15629,9.3496211815,27135
4/1/2010,15629,9.3496211815,27135
7/1/2010,15558,9.3071473761,27135
7/1/2011,15517,9.2826202491,27135
7/1/2012,15512,9.279629136,27135
7/1/2013,15497,9.2706557969,27135
7/1/2014,15680,9.3801305346,27135
7/1/2015,15621,9.3448354006,27135
7/1/2016,15557,9.3065491535,27135
7/1/2017,15305,9.1557970556,27135
7/1/2018,15158,9.0678583319,27135
7/1/2019,15165,9.0720458901,27135
4/1/2010,3558,6.1999914278,27155
4/1/2010,3558,6.1999914278,27155
7/1/2010,3534,6.1581702378,27155
7/1/2011,3489,6.0797555064,27155
7/1/2012,3404,5.9316387915,27155
7/1/2013,3402,5.9281536924,27155
7/1/2014,3379,5.8880750519,27155
7/1/2015,3373,5.8776197544,27155
7/1/2016,3330,5.8026901222,27155
7/1/2017,3304,5.7573838329,27155
7/1/2018,3291,5.7347306883,27155
7/1/2019,3259,5.6789691015,27155
4/1/2010,32504,24.716287903,27005
4/1/2010,32506,24.717808718,27005
7/1/2010,32551,24.752027059,27005
7/1/2011,32764,24.913993873,27005
7/1/2012,32990,25.085845986,27005
7/1/2013,33181,25.231083833,27005
7/1/2014,33257,25.288874809,27005
7/1/2015,33445,25.431831434,27005
7/1/2016,33718,25.639422702,27005
7/1/2017,34082,25.916211061,27005
7/1/2018,34389,26.149656187,27005
7/1/2019,34423,26.175510045,27005
4/1/2010,1152425,2080.7732146,27053
4/1/2010,1152385,2080.7009922,27053
