date,fips,population,density
7/1/2012,41,86678,128.37729105
7/1/2013,41,86167,127.62045776
7/1/2014,41,87215,129.17263249
7/1/2015,41,88333,130.82848301
7/1/2016,41,89918,133.17599918
7/1/2017,41,91790,135.94858609
7/1/2018,41,92442,136.91425205
7/1/2019,41,93053,137.81919361
4/1/2010,41,20978,7.0421277906
4/1/2010,41,20978,7.0421277906
7/1/2010,41,20884,7.0105728277
7/1/2011,41,20638,6.9279928183
7/1/2012,41,20607,6.9175863944
7/1/2013,41,20699,6.9484699751
7/1/2014,41,20956,7.0347425865
7/1/2015,41,21455,7.2022524429
7/1/2016,41,22306,7.4879255648
7/1/2017,41,23065,7.7427151059
7/1/2018,41,23825,7.9978403381
7/1/2019,41,24404,8.1922054821
4/1/2010,41,1765,2.1429929044
4/1/2010,41,1766,2.1442070647
7/1/2010,41,1779,2.1599911484
7/1/2011,41,1750,2.1247805001
7/1/2012,41,1745,2.1187096987
7/1/2013,41,1725,2.094426493
7/1/2014,41,1712,2.0786424093
7/1/2015,41,1689,2.0507167227
7/1/2016,41,1708,2.0737857681
7/1/2017,41,1735,2.1065680958
7/1/2018,41,1700,2.0640724858
7/1/2019,41,1780,2.1612053087
4/1/2010,41,7422,0.7323543717
4/1/2010,41,7422,0.7323543717
7/1/2010,41,7400,0.7301835557
7/1/2011,41,7358,0.7260392707
7/1/2012,41,7247,0.7150865173
7/1/2013,41,7161,0.7066006003
7/1/2014,41,7127,0.7032457029
7/1/2015,41,7150,0.7055151923
7/1/2016,41,7243,0.7146918235
7/1/2017,41,7258,0.7161719253
7/1/2018,41,7292,0.7195268227
7/1/2019,41,7393,0.7294928415
4/1/2010,41,31313,3.1668604592
4/1/2010,41,31316,3.1671638662
7/1/2010,41,31349,3.1705013425
7/1/2011,41,30964,3.1315641191
7/1/2012,41,30751,3.1100222266
7/1/2013,41,30634,3.0981893561
7/1/2014,41,30344,3.068860019
7/1/2015,41,30211,3.0554089782
7/1/2016,41,30340,3.0684554764
7/1/2017,41,30385,3.0730065805
7/1/2018,41,30553,3.0899973689
7/1/2019,41,30571,3.0918178105
4/1/2010,41,7008,2.227663566
4/1/2010,41,7008,2.227663566
7/1/2010,41,7012,2.2289350634
7/1/2011,41,6979,2.2184452093
7/1/2012,41,6801,2.1618635719
7/1/2013,41,6771,2.1523273409
7/1/2014,41,6779,2.1548703359
7/1/2015,41,6813,2.1656780644
7/1/2016,41,6915,2.1981012498
7/1/2017,41,7025,2.2330674302
7/1/2018,41,7058,2.2435572843
7/1/2019,41,7208,2.2912384394
4/1/2010,41,1441,0.8397330818
4/1/2010,41,1439,0.8385675952
7/1/2010,41,1447,0.8432295415
7/1/2011,41,1416,0.8251644995
7/1/2012,41,1409,0.8210852965
7/1/2013,41,1378,0.8030202545
7/1/2014,41,1350,0.7867034423
7/1/2015,41,1326,0.7727176034
7/1/2016,41,1319,0.7686384003
7/1/2017,41,1348,0.7855379558
7/1/2018,41,1351,0.7872861856
7/1/2019,41,1332,0.7762140631
4/1/2010,41,11173,5.5025061469
4/1/2010,41,11175,5.5034911117
7/1/2010,41,11209,5.5202355142
7/1/2011,41,11226,5.5286077154
7/1/2012,41,11224,5.5276227506
7/1/2013,41,11196,5.5138332427
7/1/2014,41,11095,5.4640925176
7/1/2015,41,11130,5.4813294025
7/1/2016,41,11222,5.5266377857
7/1/2017,41,11198,5.5148182075
7/1/2018,41,11360,5.5946003605
7/1/2019,41,11603,5.7142735901
4/1/2010,41,63043,39.498877401
4/1/2010,41,63055,39.506395865
7/1/2010,41,63007,39.476322009
7/1/2011,41,62775,39.330965037
7/1/2012,41,62676,39.268937709
7/1/2013,41,62376,39.080976108
7/1/2014,41,62361,39.071578027
7/1/2015,41,62643,39.248261933
7/1/2016,41,63319,39.671802074
7/1/2017,41,63708,39.915525617
7/1/2018,41,64272,40.268893427
7/1/2019,41,64487,40.403599241
4/1/2010,41,22364,13.73388282
4/1/2010,41,22364,13.73388282
7/1/2010,41,22378,13.742480314
7/1/2011,41,22488,13.810032054
7/1/2012,41,22257,13.668173401
7/1/2013,41,22226,13.649136092
7/1/2014,41,22141,13.59693702
7/1/2015,41,22293,13.690281243
7/1/2016,41,22607,13.883110755
7/1/2017,41,22630,13.897235209
7/1/2018,41,22795,13.998562819
7/1/2019,41,22925,14.078396693
4/1/2010,41,1871,1.5530561808
4/1/2010,41,1873,1.5547163157
7/1/2010,41,1882,1.5621869226
7/1/2011,41,1951,1.619461576
7/1/2012,41,1952,1.6202916435
7/1/2013,41,1943,1.6128210365
7/1/2014,41,1930,1.6020301598
7/1/2015,41,1868,1.5505659785
7/1/2016,41,1857,1.5414352366
7/1/2017,41,1862,1.5455855738
7/1/2018,41,1893,1.5713176645
7/1/2019,41,1912,1.5870889458
4/1/2010,41,22346,42.801157245
4/1/2010,41,22346,42.801157245
7/1/2010,41,22445,42.9907802
7/1/2011,41,22442,42.98503405
7/1/2012,41,22548,43.188064689
7/1/2013,41,22577,43.243610808
7/1/2014,41,22675,43.43131838
7/1/2015,41,22927,43.913994994
7/1/2016,41,23070,44.187894819
7/1/2017,41,23398,44.816140571
7/1/2018,41,23267,44.565225347
7/1/2019,41,23382,44.785494437
4/1/2010,41,7895,0.9700685778
4/1/2010,41,7885,0.9688398652
7/1/2010,41,7875,0.9676111526
7/1/2011,41,7905,0.9712972903
7/1/2012,41,7786,0.9566756107
7/1/2013,41,7795,0.957781452
7/1/2014,41,7821,0.9609761047
7/1/2015,41,7779,0.9558155119
7/1/2016,41,7830,0.962081946
7/1/2017,41,7874,0.9674882813
7/1/2018,41,7835,0.9626963023
7/1/2019,41,7869,0.9668739251
4/1/2010,41,735334,1705.6904933
4/1/2010,41,735146,1705.254406
7/1/2010,41,737276,1710.1951822
7/1/2011,41,749742,1739.111481
7/1/2012,41,760198,1763.3653572
7/1/2013,41,766532,1778.0577876
7/1/2014,41,778430,1805.6565461
7/1/2015,41,790008,1832.5130284
7/1/2016,41,803212,1863.1412018
7/1/2017,41,807885,1873.9807545
7/1/2018,41,809072,1876.7341355
7/1/2019,41,812855,1885.5092324
4/1/2010,41,116672,51.009844119
4/1/2010,41,116681,51.013778984
7/1/2010,41,116891,51.105592507
7/1/2011,41,118164,51.662157334
7/1/2012,41,118273,51.709812924
7/1/2013,41,118405,51.767524281
7/1/2014,41,119042,52.046025299
7/1/2015,41,120236,52.568050753
7/1/2016,41,122769,53.675496714
7/1/2017,41,125035,54.66620834
7/1/2018,41,127451,55.722501053
7/1/2019,41,129749,56.72720331
4/1/2010,41,203206,73.010189861
4/1/2010,41,203204,73.009471278
7/1/2010,41,203341,73.058694214
7/1/2011,41,204747,73.563858072
7/1/2012,41,205852,73.960875187
7/1/2013,41,207179,74.437655016
7/1/2014,41,209189,75.159830944
7/1/2015,41,211403,75.955302339
7/1/2016,41,214366,77.019883073
7/1/2017,41,216746,77.874996858
7/1/2018,41,219411,78.832508723
7/1/2019,41,220944,79.383302602
4/1/2010,41,7445,1.64428946
4/1/2010,41,7444,1.6440686017
7/1/2010,41,7464,1.6484857662
7/1/2011,41,7410,1.6365594222
7/1/2012,41,7325,1.6177864734
7/1/2013,41,7270,1.6056392712
7/1/2014,41,7190,1.5879706134
7/1/2015,41,7207,1.5917252032
7/1/2016,41,7166,1.5826700161
7/1/2017,41,7188,1.587528897
7/1/2018,41,7185,1.5868663223
7/1/2019,41,7199,1.5899583374
4/1/2010,41,375992,200.99228483
4/1/2010,41,375996,200.99442309
7/1/2010,41,376788,201.41779883
7/1/2011,41,379592,202.91671999
7/1/2012,41,383074,204.77807645
7/1/2013,41,387442,207.11305778
7/1/2014,41,393378,210.28623753
7/1/2015,41,399647,213.63742754
7/1/2016,41,406625,217.36762436
7/1/2017,41,412442,220.47719085
7/1/2018,41,415416,222.06698812
7/1/2019,41,418187,223.54826862
4/1/2010,41,25250,22.905212271
4/1/2010,41,25254,22.908840819
7/1/2010,41,25254,22.908840819
7/1/2011,41,25408,23.048539936
7/1/2012,41,25287,22.938776344
7/1/2013,41,25343,22.989576023
7/1/2014,41,25321,22.969619006
7/1/2015,41,25561,23.187331915
7/1/2016,41,26116,23.690793016
7/1/2017,41,26522,24.059090687
7/1/2018,41,26710,24.229632466
7/1/2019,41,27036,24.525359167
4/1/2010,41,82713,50.476343909
4/1/2010,41,82719,50.480005462
7/1/2010,41,82879,50.577646885
7/1/2011,41,82702,50.469631061
7/1/2012,41,82755,50.501974782
7/1/2013,41,83131,50.731432127
7/1/2014,41,83377,50.881555814
7/1/2015,41,84528,51.583963802
7/1/2016,41,85504,52.179576482
7/1/2017,41,86584,52.838656088
7/1/2018,41,87150,53.184062622
7/1/2019,41,87487,53.389719869
4/1/2010,41,75889,23.601369169
4/1/2010,41,75887,23.600747172
7/1/2010,41,76094,23.665123873
7/1/2011,41,76804,23.885932845
7/1/2012,41,77005,23.948443554
7/1/2013,41,76875,23.908013742
7/1/2014,41,76685,23.848924017
7/1/2015,41,76467,23.781126333
7/1/2016,41,76686,23.849235016
7/1/2017,41,77120,23.984208388
7/1/2018,41,77421,24.077818952
7/1/2019,41,77950,24.242337186
4/1/2010,41,49351,74.988478798
4/1/2010,41,49353,74.991517783
7/1/2010,41,49355,74.994556768
7/1/2011,41,49406,75.07205089
7/1/2012,41,49214,74.780308313
7/1/2013,41,49259,74.848685479
7/1/2014,41,49494,75.205766238
7/1/2015,41,49646,75.436729112
7/1/2016,41,50905,77.349770282
7/1/2017,41,51724,78.594234713
7/1/2018,41,52245,79.385890353
7/1/2019,41,52354,79.551515045
4/1/2010,41,25213,10.588645808
4/1/2010,41,25211,10.587805873
7/1/2010,41,25284,10.618463515
7/1/2011,41,25216,10.589905711
7/1/2012,41,25370,10.654580738
7/1/2013,41,25323,10.634842256
7/1/2014,41,25268,10.611744032
7/1/2015,41,25457,10.691117929
7/1/2016,41,25782,10.827607434
7/1/2017,41,26296,11.043470835
7/1/2018,41,26432,11.100586444
7/1/2019,41,26682,11.20557837
4/1/2010,41,351715,77.19734524
4/1/2010,41,351705,77.195150357
7/1/2010,41,351920,77.242340352
7/1/2011,41,354034,77.706338725
7/1/2012,41,355075,77.934826098
7/1/2013,41,355481,78.023938369
7/1/2014,41,358027,78.582755709
7/1/2015,41,361946,79.442930555
7/1/2016,41,368874,80.963545849
7/1/2017,41,375264,82.366076409
7/1/2018,41,378549,83.087095641
7/1/2019,41,382067,83.859255658
4/1/2010,41,529710,731.36741543
4/1/2010,41,529862,731.57728092
7/1/2010,41,531638,734.02939345
7/1/2011,41,540967,746.90988772
7/1/2012,41,548524,757.34379223
7/1/2013,41,555264,766.64966975
7/1/2014,41,562316,776.38632379
7/1/2015,41,572664,790.67374524
7/1/2016,41,584910,807.58172389
7/1/2017,41,591336,816.45406349
7/1/2018,41,596904,824.14176765
7/1/2019,41,601592,830.61446109
4/1/2010,41,37039,44.725539182
4/1/2010,41,37026,44.70984135
7/1/2010,41,37088,44.784707934
7/1/2011,41,37228,44.953761513
7/1/2012,41,37415,45.179568792
7/1/2013,41,37113,44.814896073
7/1/2014,41,37449,45.220624661
7/1/2015,41,37797,45.640843556
7/1/2016,41,38678,46.704673573
7/1/2017,41,39101,47.215456885
7/1/2018,41,39711,47.952047476
7/1/2019,41,40224,48.571508088
