date,fips,population,density
7/1/2017,36,61559,74.063299024
7/1/2018,36,61274,73.72040781
7/1/2019,36,61204,73.636188916
4/1/2010,36,1585873,69983.935722
4/1/2010,36,1586381,70006.353557
7/1/2010,36,1588767,70111.646775
7/1/2011,36,1608293,70973.321277
7/1/2012,36,1623911,71662.537317
7/1/2013,36,1627491,71820.521273
7/1/2014,36,1630678,71961.162297
7/1/2015,36,1636063,72198.800175
7/1/2016,36,1635443,72171.439825
7/1/2017,36,1630698,71962.044889
7/1/2018,36,1629055,71889.539962
7/1/2019,36,1628706,71874.138732
4/1/2010,36,80026,115.71431321
4/1/2010,36,80008,115.68828595
7/1/2010,36,79895,115.52489258
7/1/2011,36,79693,115.23280887
7/1/2012,36,79505,114.96096858
7/1/2013,36,79088,114.35800369
7/1/2014,36,78762,113.88662106
7/1/2015,36,78298,113.21569609
7/1/2016,36,77674,112.31341769
7/1/2017,36,77457,111.99964459
7/1/2018,36,77121,111.51380237
7/1/2019,36,76576,110.72575473
4/1/2010,36,311687,1797.0448519
4/1/2010,36,311691,1797.0679141
7/1/2010,36,312499,1801.726473
7/1/2011,36,315452,1818.752122
7/1/2012,36,317196,1828.8072292
7/1/2013,36,319284,1840.8456834
7/1/2014,36,321119,1851.4254551
7/1/2015,36,322919,1861.8034328
7/1/2016,36,323258,1863.7579519
7/1/2017,36,324622,1871.6221528
7/1/2018,36,325522,1876.8111416
7/1/2019,36,325789,1878.3505416
4/1/2010,36,216469,414.41146222
4/1/2010,36,216480,414.43252078
7/1/2010,36,216475,414.42294871
7/1/2011,36,215719,412.9756511
7/1/2012,36,214713,411.04974979
7/1/2013,36,214105,409.88578558
7/1/2014,36,213305,408.35425372
7/1/2015,36,212358,406.54130288
7/1/2016,36,211554,405.00211337
7/1/2017,36,210848,403.6505365
7/1/2018,36,210060,402.14197762
7/1/2019,36,209281,400.65064847
4/1/2010,36,39370,21.943929432
4/1/2010,36,39373,21.945601563
7/1/2010,36,39360,21.938355663
7/1/2011,36,39271,21.888749117
7/1/2012,36,38875,21.668027856
7/1/2013,36,38601,21.515306579
7/1/2014,36,38323,21.360355794
7/1/2015,36,37965,21.160814856
7/1/2016,36,37671,20.996946041
7/1/2017,36,37487,20.894388687
7/1/2018,36,37288,20.78347068
7/1/2019,36,36885,20.55884778
4/1/2010,36,1339532,4706.1735594
4/1/2010,36,1339880,4707.3961867
7/1/2010,36,1341669,4713.6814748
7/1/2011,36,1346223,4729.6810286
7/1/2012,36,1349616,4741.6016449
7/1/2013,36,1352193,4750.6554108
7/1/2014,36,1354705,4759.4808125
7/1/2015,36,1354840,4759.9551076
7/1/2016,36,1355952,4763.8618937
7/1/2017,36,1357293,4768.5732248
7/1/2018,36,1357534,4769.4199293
7/1/2019,36,1356924,4767.2768183
4/1/2010,36,18343,55.865296251
4/1/2010,36,18362,55.923162502
7/1/2010,36,18334,55.837885922
7/1/2011,36,18413,56.0784877
7/1/2012,36,18498,56.33736303
7/1/2013,36,18382,55.984074344
7/1/2014,36,18176,55.356682367
7/1/2015,36,18027,54.902889141
7/1/2016,36,17967,54.720153614
7/1/2017,36,17913,54.55569164
7/1/2018,36,17884,54.467369468
7/1/2019,36,17807,54.232858875
4/1/2010,36,50477,56.487715542
4/1/2010,36,50511,56.525764205
7/1/2010,36,50399,56.400427435
7/1/2011,36,50182,56.157587443
7/1/2012,36,49883,55.82298303
7/1/2013,36,49477,55.368637239
7/1/2014,36,49319,55.191822867
7/1/2015,36,48772,54.579687034
7/1/2016,36,48315,54.068268249
7/1/2017,36,47805,53.497538315
7/1/2018,36,47445,53.094670125
7/1/2019,36,47207,52.828329489
4/1/2010,36,116229,91.612522767
4/1/2010,36,116232,91.614887388
7/1/2010,36,116592,91.898641943
7/1/2011,36,117752,92.812962177
7/1/2012,36,120235,94.7700804
7/1/2013,36,118490,93.394659015
7/1/2014,36,117971,92.985579531
7/1/2015,36,116371,91.724448175
7/1/2016,36,112980,89.051637906
7/1/2017,36,113157,89.191150562
7/1/2018,36,111866,88.173575199
7/1/2019,36,109834,86.571938376
4/1/2010,36,1493350,1637.7923149
4/1/2010,36,1493116,1637.5356815
7/1/2010,36,1494339,1638.8769746
7/1/2011,36,1498892,1643.8703575
7/1/2012,36,1496982,1641.7756153
7/1/2013,36,1497346,1642.1748227
7/1/2014,36,1495525,1640.1776889
7/1/2015,36,1491967,1636.275546
7/1/2016,36,1486406,1630.1766656
7/1/2017,36,1483358,1626.8338518
7/1/2018,36,1480830,1624.0613343
7/1/2019,36,1476601,1619.4232899
4/1/2010,36,42155,71.11747916
4/1/2010,36,42154,71.115792113
7/1/2010,36,42126,71.068554788
7/1/2011,36,41849,70.601242685
7/1/2012,36,41700,70.349872636
7/1/2013,36,41359,69.774589505
7/1/2014,36,41134,69.395003861
7/1/2015,36,40930,69.050846211
7/1/2016,36,40432,68.210696653
7/1/2017,36,40282,67.957639557
7/1/2018,36,40023,67.520694305
7/1/2019,36,39859,67.244018547
4/1/2010,36,122109,128.31348717
4/1/2010,36,122105,128.30928392
7/1/2010,36,122137,128.34290988
7/1/2011,36,121981,128.17898335
7/1/2012,36,121458,127.62940917
7/1/2013,36,121170,127.32677558
7/1/2014,36,120590,126.71730517
7/1/2015,36,119735,125.81886172
7/1/2016,36,118895,124.93618043
7/1/2017,36,118427,124.44440086
7/1/2018,36,117515,123.48606118
7/1/2019,36,117124,123.07519405
4/1/2010,36,93772,155.29531355
4/1/2010,36,93751,155.26053556
7/1/2010,36,93751,155.26053556
7/1/2011,36,93256,154.44076868
7/1/2012,36,93029,154.06483518
7/1/2013,36,92339,152.92212983
7/1/2014,36,91801,152.03115087
7/1/2015,36,91291,151.18654257
7/1/2016,36,90758,150.30384408
7/1/2017,36,90429,149.75898892
7/1/2018,36,90200,149.37974323
7/1/2019,36,89918,148.91272452
4/1/2010,36,200600,284.2090258
4/1/2010,36,200675,284.31528541
7/1/2010,36,200481,284.04042723
7/1/2011,36,199363,282.4564507
7/1/2012,36,198667,281.47036156
7/1/2013,36,197914,280.40351512
7/1/2014,36,197251,279.4641802
7/1/2015,36,195928,277.58976075
7/1/2016,36,194498,275.56374427
7/1/2017,36,193100,273.58306522
7/1/2018,36,191925,271.91833139
7/1/2019,36,190488,269.88239734
4/1/2010,36,919040,881.38183742
4/1/2010,36,919134,881.47198572
7/1/2010,36,919152,881.48924816
7/1/2011,36,919843,882.15193406
7/1/2012,36,919906,882.2123526
7/1/2013,36,920869,883.13589315
7/1/2014,36,921755,883.98558882
7/1/2015,36,920644,882.92011265
7/1/2016,36,918678,881.03467056
7/1/2017,36,919034,881.37608327
7/1/2018,36,919717,882.03109697
7/1/2019,36,918702,881.05768715
4/1/2010,36,77547,80.099184013
4/1/2010,36,77501,80.051670086
7/1/2010,36,77476,80.0258473
7/1/2011,36,77053,79.588925758
7/1/2012,36,76931,79.462910561
7/1/2013,36,76945,79.477371322
7/1/2014,36,75634,78.123224414
7/1/2015,36,74832,77.294829433
7/1/2016,36,74922,77.387791464
7/1/2017,36,74994,77.462161088
7/1/2018,36,75399,77.880490224
7/1/2019,36,75432,77.914576302
4/1/2010,36,372813,458.95112781
4/1/2010,36,372826,458.96713145
7/1/2010,36,373445,459.72915088
7/1/2011,36,374097,460.53179493
7/1/2012,36,373699,460.04183736
7/1/2013,36,374320,460.80631889
7/1/2014,36,374845,461.45261969
7/1/2015,36,375803,462.63196478
7/1/2016,36,377799,465.08913889
7/1/2017,36,379758,467.50076418
7/1/2018,36,382126,470.41588857
7/1/2019,36,384940,473.88006089
