date,fips,population,density
7/1/2010,19,46340,81.321384059
7/1/2011,19,46645,81.856624071
7/1/2012,19,46895,82.295345392
7/1/2013,19,47358,83.107857279
7/1/2014,19,47827,83.930898477
7/1/2015,19,48468,85.055779944
7/1/2016,19,49356,86.614118076
7/1/2017,19,50078,87.881145251
7/1/2018,19,51014,89.523717877
7/1/2019,19,51466,90.316926025
4/1/2010,19,22381,39.205844126
4/1/2010,19,22382,39.207595873
7/1/2010,19,22408,39.253141288
7/1/2011,19,22501,39.416053737
7/1/2012,19,22398,39.235623821
7/1/2013,19,22421,39.275913996
7/1/2014,19,22363,39.174312684
7/1/2015,19,22312,39.0849736
7/1/2016,19,22186,38.864253509
7/1/2017,19,22211,38.908047178
7/1/2018,19,22018,38.569960054
7/1/2019,19,22095,38.704844554
4/1/2010,19,16667,29.38273124
4/1/2010,19,16667,29.38273124
7/1/2010,19,16634,29.324554596
7/1/2011,19,16597,29.259326237
7/1/2012,19,16539,29.157076378
7/1/2013,19,16438,28.979020587
7/1/2014,19,16484,29.060115304
7/1/2015,19,16498,29.084796304
7/1/2016,19,16295,28.726921795
7/1/2017,19,16141,28.455430789
7/1/2018,19,16106,28.393728287
7/1/2019,19,16016,28.235064712
4/1/2010,19,17764,30.750486535
4/1/2010,19,17770,30.760872873
7/1/2010,19,17764,30.750486535
7/1/2011,19,17632,30.521987085
7/1/2012,19,17567,30.409468417
7/1/2013,19,17473,30.246749112
7/1/2014,19,17395,30.11172671
7/1/2015,19,17393,30.108264597
7/1/2016,19,17288,29.926503671
7/1/2017,19,17143,29.675500488
7/1/2018,19,17081,29.568174989
7/1/2019,19,17011,29.447001038
4/1/2010,19,6403,12.184808831
4/1/2010,19,6403,12.184808831
7/1/2010,19,6419,12.215256581
7/1/2011,19,6337,12.059211863
7/1/2012,19,6329,12.043987988
7/1/2013,19,6385,12.150555112
7/1/2014,19,6376,12.133428253
7/1/2015,19,6359,12.101077519
7/1/2016,19,6447,12.268540142
7/1/2017,19,6492,12.354174438
7/1/2018,19,6405,12.1886148
7/1/2019,19,6441,12.257122236
4/1/2010,19,165224,360.68318211
4/1/2010,19,165223,360.68099912
7/1/2010,19,165272,360.78796588
7/1/2011,19,166629,363.75029022
7/1/2012,19,168347,367.5006758
7/1/2013,19,170201,371.54794872
7/1/2014,19,171310,373.96889028
7/1/2015,19,171903,375.26340637
7/1/2016,19,172135,375.76986124
7/1/2017,19,172448,376.4531387
7/1/2018,19,172803,377.22810196
7/1/2019,19,172943,377.53372127
4/1/2010,19,14867,25.626654904
4/1/2010,19,14869,25.630102359
7/1/2010,19,14916,25.711117545
7/1/2011,19,14966,25.797303914
7/1/2012,19,14971,25.805922551
7/1/2013,19,14975,25.812817461
7/1/2014,19,14959,25.785237823
7/1/2015,19,14881,25.650787087
7/1/2016,19,14702,25.342239887
7/1/2017,19,14592,25.152629875
7/1/2018,19,14525,25.037140141
7/1/2019,19,14439,24.888899587
4/1/2010,19,7441,14.556893457
4/1/2010,19,7438,14.551024531
7/1/2010,19,7434,14.543199296
7/1/2011,19,7371,14.419951844
7/1/2012,19,7141,13.97000083
7/1/2013,19,7069,13.8291466
7/1/2014,19,7030,13.752850558
7/1/2015,19,6912,13.522006125
7/1/2016,19,6947,13.590476931
7/1/2017,19,6930,13.557219682
7/1/2018,19,6981,13.656991429
7/1/2019,19,6960,13.615908945
4/1/2010,19,15673,27.174526069
4/1/2010,19,15675,27.177993756
7/1/2010,19,15633,27.105172337
7/1/2011,19,15467,26.817354349
7/1/2012,19,15321,26.564213227
7/1/2013,19,15343,26.60235778
7/1/2014,19,15217,26.383893524
7/1/2015,19,15218,26.385627367
7/1/2016,19,15075,26.137687775
7/1/2017,19,15032,26.063132513
7/1/2018,19,14886,25.809991391
7/1/2019,19,14773,25.614067098
4/1/2010,19,6317,11.876255787
4/1/2010,19,6317,11.876255787
7/1/2010,19,6322,11.885656021
7/1/2011,19,6304,11.851815178
7/1/2012,19,6260,11.769093118
7/1/2013,19,6233,11.718331854
7/1/2014,19,6175,11.609289138
7/1/2015,19,6246,11.742772463
7/1/2016,19,6213,11.680730917
7/1/2017,19,6095,11.458885392
7/1/2018,19,6160,11.581088436
7/1/2019,19,6121,11.50776661
4/1/2010,19,12534,29.586082941
4/1/2010,19,12534,29.586082941
7/1/2010,19,12513,29.536513152
7/1/2011,19,12556,29.638013197
7/1/2012,19,12586,29.708827182
7/1/2013,19,12616,29.779641167
7/1/2014,19,12627,29.805606295
7/1/2015,19,12430,29.34059446
7/1/2016,19,12360,29.175361828
7/1/2017,19,12459,29.409047979
7/1/2018,19,12298,29.029012926
7/1/2019,19,12241,28.894466354
4/1/2010,19,7598,18.989139679
4/1/2010,19,7591,18.971645078
7/1/2010,19,7583,18.951651248
7/1/2011,19,7561,18.896668217
7/1/2012,19,7496,18.734218351
7/1/2013,19,7489,18.71672375
7/1/2014,19,7557,18.886671302
7/1/2015,19,7503,18.751712952
7/1/2016,19,7471,18.671737634
7/1/2017,19,7455,18.631749974
7/1/2018,19,7413,18.526782369
7/1/2019,19,7381,18.44680705
4/1/2010,19,5131,9.5817422554
4/1/2010,19,5130,9.5798748334
7/1/2010,19,5113,9.5481286595
7/1/2011,19,5049,9.4286136519
7/1/2012,19,5027,9.387530368
7/1/2013,19,4971,9.2829547363
7/1/2014,19,4961,9.2642805163
7/1/2015,19,4977,9.2941592682
7/1/2016,19,4985,9.3090986442
7/1/2017,19,5024,9.381928102
7/1/2018,19,4940,9.2250646544
7/1/2019,19,4894,9.1391632427
4/1/2010,19,7682,13.494459618
4/1/2010,19,7682,13.494459618
7/1/2010,19,7679,13.489189717
7/1/2011,19,7546,13.255557443
7/1/2012,19,7468,13.118540019
7/1/2013,19,7387,12.976252694
7/1/2014,19,7368,12.942876655
7/1/2015,19,7145,12.551147354
7/1/2016,19,7005,12.305218644
7/1/2017,19,7051,12.386023792
7/1/2018,19,7074,12.426426365
7/1/2019,19,7152,12.563443789
4/1/2010,19,12439,24.664709102
4/1/2010,19,12442,24.670657661
7/1/2010,19,12410,24.607206363
7/1/2011,19,12405,24.597292098
7/1/2012,19,12287,24.363315438
7/1/2013,19,12274,24.337538349
7/1/2014,19,12252,24.293915581
7/1/2015,19,12151,24.093647423
7/1/2016,19,12094,23.980624799
7/1/2017,19,12002,23.798202319
7/1/2018,19,11952,23.699059666
7/1/2019,19,11933,23.661385458
4/1/2010,19,9286,21.536921646
4/1/2010,19,9286,21.536921646
7/1/2010,19,9320,21.615777487
7/1/2011,19,9317,21.608819618
7/1/2012,19,9341,21.664482565
7/1/2013,19,9245,21.441830779
7/1/2014,19,9196,21.328185597
7/1/2015,19,9219,21.381529254
7/1/2016,19,9288,21.541560225
7/1/2017,19,9396,21.792043483
7/1/2018,19,9502,22.037888163
7/1/2019,19,9395,21.789724194
4/1/2010,19,16667,43.800587058
4/1/2010,19,16667,43.800587058
7/1/2010,19,16670,43.808471006
7/1/2011,19,16859,44.305159729
7/1/2012,19,16925,44.478606585
7/1/2013,19,16878,44.3550914
7/1/2014,19,16840,44.255228058
7/1/2015,19,17004,44.686217215
7/1/2016,19,17109,44.962155395
7/1/2017,19,17141,45.04625084
7/1/2018,19,17121,44.993691187
7/1/2019,19,17258,45.353724812
4/1/2010,19,130882,213.51364694
4/1/2010,19,130882,213.51364694
7/1/2010,19,131337,214.25590874
7/1/2011,19,134086,218.74047511
7/1/2012,19,137103,223.66224184
7/1/2013,19,140151,228.63458025
7/1/2014,19,142730,232.84181803
7/1/2015,19,144943,236.45198368
7/1/2016,19,146928,239.69020276
7/1/2017,19,149325,243.60053582
7/1/2018,19,150549,245.59730164
7/1/2019,19,151140,246.56142631
4/1/2010,19,10511,18.148039071
4/1/2010,19,10510,18.146312495
7/1/2010,19,10508,18.142859343
7/1/2011,19,10398,17.952935997
7/1/2012,19,10427,18.003006697
7/1/2013,19,10337,17.847614868
7/1/2014,19,10283,17.754379771
7/1/2015,19,10171,17.561003272
7/1/2016,19,10170,17.559276696
7/1/2017,19,10141,17.509205996
7/1/2018,19,10213,17.633519459
7/1/2019,19,10246,17.690496463
4/1/2010,19,17767,24.641778764
4/1/2010,19,17767,24.641778764
7/1/2010,19,17719,24.575205601
7/1/2011,19,17614,24.429576808
7/1/2012,19,17501,24.272852487
7/1/2013,19,17430,24.174379684
7/1/2014,19,17309,24.006559837
7/1/2015,19,17217,23.878961275
7/1/2016,19,17192,23.844287753
7/1/2017,19,17029,23.618216388
7/1/2018,19,16869,23.396305846
7/1/2019,19,16854,23.375501733
4/1/2010,19,35625,82.49636447
4/1/2010,19,35624,82.494048783
7/1/2010,19,35682,82.628358653
7/1/2011,19,35486,82.174483918
7/1/2012,19,35431,82.04712111
7/1/2013,19,35507,82.223113354
7/1/2014,19,35426,82.035542673
7/1/2015,19,35456,82.105013296
7/1/2016,19,35265,81.662716998
7/1/2017,19,35022,81.100004954
7/1/2018,19,34991,81.028218644
7/1/2019,19,34969,80.97727352
4/1/2010,19,10680,18.351388698
4/1/2010,19,10680,18.351388698
7/1/2010,19,10706,18.396064364
7/1/2011,19,10693,18.373726531
7/1/2012,19,10509,18.057560284
7/1/2013,19,10507,18.054123694
7/1/2014,19,10433,17.926969877
7/1/2015,19,10319,17.731084268
7/1/2016,19,10177,17.487086403
7/1/2017,19,10160,17.457875391
7/1/2018,19,10085,17.329003279
7/1/2019,19,10070,17.303228857
4/1/2010,19,20816,36.555402289
4/1/2010,19,20816,36.555402289
7/1/2010,19,20824,36.569451252
7/1/2011,19,20860,36.632671587
7/1/2012,19,20654,36.270910784
7/1/2013,19,20541,36.072469179
7/1/2014,19,20499,35.998712122
7/1/2015,19,20423,35.865246971
7/1/2016,19,20388,35.803782757
7/1/2017,19,20274,35.603585031
7/1/2018,19,20153,35.391094463
7/1/2019,19,20165,35.412167908
4/1/2010,19,18499,31.924459709
4/1/2010,19,18441,31.824366803
7/1/2010,19,18450,31.839898461
7/1/2011,19,18358,31.681130403
7/1/2012,19,18296,31.574134539
7/1/2013,19,18226,31.453332756
7/1/2014,19,18276,31.539619744
7/1/2015,19,18254,31.501653469
7/1/2016,19,18348,31.663873006
7/1/2017,19,18490,31.908928051
7/1/2018,19,18564,32.036632793
7/1/2019,19,18627,32.145354397
4/1/2010,19,16303,32.56686737
4/1/2010,19,16293,32.546891374
7/1/2010,19,16309,32.578852968
7/1/2011,19,16095,32.15136664
7/1/2012,19,16087,32.135385842
7/1/2013,19,16023,32.007539464
7/1/2014,19,15999,31.959597072
7/1/2015,19,15910,31.781810701
7/1/2016,19,15857,31.675937919
7/1/2017,19,15767,31.496153949
7/1/2018,19,15752,31.466189954
7/1/2019,19,15642,31.24645399
4/1/2010,19,9336,16.389938037
4/1/2010,19,9337,16.3916936
7/1/2010,19,9362,16.43558268
7/1/2011,19,9332,16.382915784
7/1/2012,19,9181,16.117825741
7/1/2013,19,9159,16.07920335
7/1/2014,19,9124,16.017758638
7/1/2015,19,8944,15.701757262
7/1/2016,19,9001,15.801824365
7/1/2017,19,8954,15.719312894
7/1/2018,19,8965,15.73862409
7/1/2019,19,8888,15.603445723
4/1/2010,19,11387,28.341963097
4/1/2010,19,11387,28.341963097
7/1/2010,19,11382,28.32951822
7/1/2011,19,11381,28.327029245
7/1/2012,19,11360,28.274760761
7/1/2013,19,11348,28.244893056
7/1/2014,19,11250,28.000973465
7/1/2015,19,11285,28.088087605
7/1/2016,19,11221,27.928793178
7/1/2017,19,11195,27.864079817
7/1/2018,19,11153,27.759542849
7/1/2019,19,11035,27.46584375
4/1/2010,19,11581,19.707299866
4/1/2010,19,11581,19.707299866
7/1/2010,19,11567,19.683476173
7/1/2011,19,11692,19.896187725
7/1/2012,19,11757,20.006797732
7/1/2013,19,11695,19.901292802
7/1/2014,19,11703,19.914906341
7/1/2015,19,11747,19.989780807
7/1/2016,19,11780,20.045936657
7/1/2017,19,11785,20.054445119
7/1/2018,19,11815,20.105495892
7/1/2019,19,11755,20.003394347
4/1/2010,19,10866,27.131824931
4/1/2010,19,10874,27.151800506
7/1/2010,19,10846,27.081885993
7/1/2011,19,10696,26.70734396
7/1/2012,19,10602,26.472630952
7/1/2013,19,10430,26.043156086
7/1/2014,19,10556,26.357771395
7/1/2015,19,10603,26.475127899
7/1/2016,19,10602,26.472630952
7/1/2017,19,10573,26.400219492
7/1/2018,19,10539,26.315323297
7/1/2019,19,10354,25.853388122
4/1/2010,19,12167,20.594841439
4/1/2010,19,12169,20.598226799
7/1/2010,19,12174,20.606690201
7/1/2011,19,11992,20.298622383
7/1/2012,19,12024,20.352788153
7/1/2013,19,11899,20.141203113
7/1/2014,19,11878,20.105656827
7/1/2015,19,11789,19.955008278
7/1/2016,19,11655,19.728189115
7/1/2017,19,11574,19.59108201
7/1/2018,19,11559,19.565691805
7/1/2019,19,11454,19.387960371
4/1/2010,19,12887,25.914381336
4/1/2010,19,12887,25.914381336
7/1/2010,19,12856,25.852043645
7/1/2011,19,12848,25.835956499
7/1/2012,19,12707,25.55242055
7/1/2013,19,12654,25.445843208
7/1/2014,19,12671,25.480028393
7/1/2015,19,12577,25.291004427
7/1/2016,19,12505,25.146220113
7/1/2017,19,12353,24.840564339
7/1/2018,19,12401,24.937087215
7/1/2019,19,12426,24.987359546
4/1/2010,19,16355,27.88789757
4/1/2010,19,16356,27.88960273
7/1/2010,19,16335,27.853794363
7/1/2011,19,16323,27.833332439
7/1/2012,19,16180,27.589494508
7/1/2013,19,16281,27.761715704
7/1/2014,19,16317,27.823101477
7/1/2015,19,16282,27.763420864
7/1/2016,19,16192,27.609956432
7/1/2017,19,16133,27.509351972
7/1/2018,19,16155,27.546865499
7/1/2019,19,16184,27.59631515
4/1/2010,19,15932,29.782578211
4/1/2010,19,15946,29.808749193
7/1/2010,19,15921,29.762015296
7/1/2011,19,15898,29.71902011
7/1/2012,19,15702,29.352626354
7/1/2013,19,15516,29.004926156
7/1/2014,19,15483,28.943237411
7/1/2015,19,15462,28.903980937
7/1/2016,19,15329,28.655356603
7/1/2017,19,15213,28.438511318
7/1/2018,19,15229,28.468421013
7/1/2019,19,15107,28.240359593
4/1/2010,19,21056,30.52320237
4/1/2010,19,21058,30.52610161
7/1/2010,19,21076,30.552194773
7/1/2011,19,21051,30.515954269
7/1/2012,19,21041,30.501458067
7/1/2013,19,20840,30.210084412
7/1/2014,19,20696,30.001339107
7/1/2015,19,20745,30.072370496
7/1/2016,19,20427,29.611391281
7/1/2017,19,20129,29.179404469
7/1/2018,19,20017,29.017047009
7/1/2019,19,19991,28.979356885
4/1/2010,19,93158,98.008341625
4/1/2010,19,93149,97.998873033
7/1/2010,19,93363,98.224015105
7/1/2011,19,93498,98.366043982
7/1/2012,19,92916,97.753741712
7/1/2013,19,92855,97.689565701
7/1/2014,19,93258,98.113548201
7/1/2015,19,93563,98.434428256
7/1/2016,19,93518,98.387085297
7/1/2017,19,93416,98.27977459
7/1/2018,19,93264,98.119860595
7/1/2019,19,93206,98.058840781
4/1/2010,19,40648,71.000493549
4/1/2010,19,40648,71.000493549
7/1/2010,19,40722,71.129750499
7/1/2011,19,41013,71.638044723
7/1/2012,19,41032,71.671232319
7/1/2013,19,40995,71.606603843
7/1/2014,19,40722,71.129750499
7/1/2015,19,40352,70.483465747
7/1/2016,19,40135,70.104428473
7/1/2017,19,40078,70.004865687
7/1/2018,19,39888,69.672989733
7/1/2019,19,39369,68.766444364
4/1/2010,19,26306,46.025055463
4/1/2010,19,26308,46.028554669
7/1/2010,19,26271,45.963819359
7/1/2011,19,26288,45.993562609
7/1/2012,19,26136,45.72762296
7/1/2013,19,26284,45.986564198
7/1/2014,19,26290,45.997061815
7/1/2015,19,26443,46.264751068
7/1/2016,19,26416,46.217511788
7/1/2017,19,26443,46.264751068
7/1/2018,19,26312,46.03555308
7/1/2019,19,26234,45.89908405
4/1/2010,19,20260,35.240964531
4/1/2010,19,20265,35.249661709
7/1/2010,19,20356,35.407950345
7/1/2011,19,20311,35.329675745
7/1/2012,19,20561,35.764534636
7/1/2013,19,20649,35.917604965
7/1/2014,19,20606,35.842809236
7/1/2015,19,20374,35.439260185
7/1/2016,19,20325,35.354027843
7/1/2017,19,20144,35.039190005
7/1/2018,19,19826,34.486049496
7/1/2019,19,19620,34.12772577
4/1/2010,19,9566,20.213565931
4/1/2010,19,9564,20.209339803
7/1/2010,19,9568,20.217792058
7/1/2011,19,9546,20.17130466
7/1/2012,19,9548,20.175530787
7/1/2013,19,9439,19.94520686
7/1/2014,19,9353,19.763483394
7/1/2015,19,9313,19.678960852
7/1/2016,19,9257,19.560629293
7/1/2017,19,9229,19.501463514
7/1/2018,19,9172,19.381018891
7/1/2019,19,9158,19.351436002
4/1/2010,19,10954,18.546610756
4/1/2010,19,10955,18.548303892
7/1/2010,19,10937,18.517827446
7/1/2011,19,10859,18.385762845
7/1/2012,19,10762,18.221528662
7/1/2013,19,10671,18.067453294
7/1/2014,19,10686,18.092850333
7/1/2015,19,10649,18.030204304
7/1/2016,19,10642,18.018352353
7/1/2017,19,10645,18.02343176
7/1/2018,19,10720,18.150416954
7/1/2019,19,10689,18.09792974
4/1/2010,19,9815,22.595908855
4/1/2010,19,9814,22.593606674
7/1/2010,19,9792,22.542958686
7/1/2011,19,9782,22.519936874
7/1/2012,19,9723,22.384108181
7/1/2013,19,9677,22.278207844
7/1/2014,19,9636,22.183818413
7/1/2015,19,9556,21.999643914
7/1/2016,19,9530,21.939787202
7/1/2017,19,9569,22.02957227
7/1/2018,19,9559,22.006550458
7/1/2019,19,9558,22.004248277
4/1/2010,19,15679,27.94800001
4/1/2010,19,15681,27.951565033
7/1/2010,19,15739,28.054950709
7/1/2011,19,15740,28.05673322
7/1/2012,19,15641,27.880264568
7/1/2013,19,15483,27.598627729
7/1/2014,19,15616,27.835701777
7/1/2015,19,15720,28.021082987
7/1/2016,19,15796,28.156553872
7/1/2017,19,16000,28.520186247
7/1/2018,19,16206,28.887383645
7/1/2019,19,16338,29.122675181
4/1/2010,19,26076,36.413793244
4/1/2010,19,26069,36.404018104
7/1/2010,19,26046,36.371899786
7/1/2011,19,26078,36.416586141
7/1/2012,19,25830,36.070266892
7/1/2013,19,25699,35.887332128
7/1/2014,19,25623,35.781202036
7/1/2015,19,25608,35.760255307
7/1/2016,19,25644,35.810527456
7/1/2017,19,25656,35.827284839
7/1/2018,19,25625,35.783994933
7/1/2019,19,25645,35.811923904
4/1/2010,19,93653,153.95874041
4/1/2010,19,93643,153.94230114
7/1/2010,19,93929,154.4124644
7/1/2011,19,94593,155.50403224
7/1/2012,19,95159,156.4344952
7/1/2013,19,95945,157.7266222
7/1/2014,19,96481,158.60776733
7/1/2015,19,96850,159.21437657
7/1/2016,19,96763,159.07135488
7/1/2017,19,97066,159.5694649
7/1/2018,19,96922,159.33273935
7/1/2019,19,97311,159.97222714
4/1/2010,19,7310,12.663688741
4/1/2010,19,7310,12.663688741
7/1/2010,19,7289,12.627308787
7/1/2011,19,7204,12.480056592
7/1/2012,19,7143,12.374381488
7/1/2013,19,7112,12.320677746
7/1/2014,19,7097,12.294692065
7/1/2015,19,6967,12.069482826
7/1/2016,19,6854,11.873724026
7/1/2017,19,6833,11.837344072
7/1/2018,19,6714,11.631191
7/1/2019,19,6619,11.466615017
4/1/2010,19,7570,15.614436245
4/1/2010,19,7571,15.616498918
7/1/2010,19,7577,15.628874957
7/1/2011,19,7513,15.496863872
7/1/2012,19,7449,15.364852786
7/1/2013,19,7434,15.333912688
7/1/2014,19,7390,15.243155066
7/1/2015,19,7296,15.049263784
7/1/2016,19,7241,14.935816757
7/1/2017,19,7155,14.75842686
7/1/2018,19,7013,14.465527264
7/1/2019,19,7044,14.529470133
4/1/2010,19,4029,9.5150839779
4/1/2010,19,4029,9.5150839779
7/1/2010,19,4023,9.5009140837
7/1/2011,19,3994,9.4324262616
7/1/2012,19,3910,9.2340477423
7/1/2013,19,3891,9.1891764105
7/1/2014,19,3877,9.156113324
7/1/2015,19,3754,8.8656304922
7/1/2016,19,3692,8.7192082518
7/1/2017,19,3657,8.6365505354
7/1/2018,19,3644,8.6058490979
7/1/2019,19,3602,8.5066598383
4/1/2010,19,6119,13.813846467
4/1/2010,19,6119,13.813846467
7/1/2010,19,6098,13.766438267
7/1/2011,19,6004,13.554230134
7/1/2012,19,5865,13.240433001
7/1/2013,19,5863,13.235917934
7/1/2014,19,5771,13.028224867
7/1/2015,19,5711,12.892772867
7/1/2016,19,5626,12.700882534
7/1/2017,19,5550,12.529310001
7/1/2018,19,5471,12.350964867
7/1/2019,19,5496,12.407403201
4/1/2010,19,8753,17.429713881
4/1/2010,19,8753,17.429713881
7/1/2010,19,8776,17.475513426
7/1/2011,19,8771,17.465557003
7/1/2012,19,8707,17.33811479
7/1/2013,19,8769,17.461574434
7/1/2014,19,8756,17.435687734
7/1/2015,19,8777,17.47750471
7/1/2016,19,8884,17.69057216
7/1/2017,19,8969,17.859831349
7/1/2018,19,8972,17.865805202
7/1/2019,19,9000,17.92156117
4/1/2010,19,7089,16.428442523
4/1/2010,19,7089,16.428442523
7/1/2010,19,7066,16.375141045
7/1/2011,19,7046,16.328791933
7/1/2012,19,7044,16.324157022
7/1/2013,19,7074,16.393680689
7/1/2014,19,6971,16.154982766
7/1/2015,19,6968,16.148030399
7/1/2016,19,6961,16.13180821
7/1/2017,19,6869,15.918602298
7/1/2018,19,6846,15.86530082
7/1/2019,19,6860,15.897745198
4/1/2010,19,7970,18.376055031
4/1/2010,19,7972,18.380666337
7/1/2010,19,7997,18.438307664
7/1/2011,19,8060,18.583563808
7/1/2012,19,8073,18.613537298
7/1/2013,19,7979,18.396805908
7/1/2014,19,7958,18.348387194
7/1/2015,19,7924,18.269994989
7/1/2016,19,7836,18.067097518
7/1/2017,19,7798,17.979482701
7/1/2018,19,7768,17.910313109
7/1/2019,19,7707,17.769668271
4/1/2010,19,33704,43.890326174
4/1/2010,19,33704,43.890326174
7/1/2010,19,33754,43.955437624
7/1/2011,19,34016,44.296621622
7/1/2012,19,34282,44.643014535
7/1/2013,19,34503,44.930807144
7/1/2014,19,34635,45.102701372
7/1/2015,19,34754,45.257666623
7/1/2016,19,34944,45.505090132
7/1/2017,19,34781,45.292826806
7/1/2018,19,34802,45.320173615
7/1/2019,19,34855,45.389191751
4/1/2010,19,9670,16.969493605
4/1/2010,19,10177,17.859207489
7/1/2010,19,10160,17.829374874
7/1/2011,19,10064,17.66090834
7/1/2012,19,9913,17.39592452
7/1/2013,19,9898,17.369601624
7/1/2014,19,9845,17.276594059
7/1/2015,19,9801,17.19938023
7/1/2016,19,9811,17.216928828
7/1/2017,19,9729,17.07303033
7/1/2018,19,9711,17.041442854
7/1/2019,19,9668,16.965983886
4/1/2010,19,44151,77.689612302
4/1/2010,19,44153,77.69313157
7/1/2010,19,44097,77.594592052
7/1/2011,19,43971,77.372878135
7/1/2012,19,43699,76.894257615
7/1/2013,19,43528,76.593360157
7/1/2014,19,43206,76.026757924
7/1/2015,19,42983,75.634359484
7/1/2016,19,43096,75.833198155
7/1/2017,19,42999,75.662513632
7/1/2018,19,42642,75.034324201
7/1/2019,19,42450,74.696474422
4/1/2010,19,17534,30.798707022
4/1/2010,19,17534,30.798707022
7/1/2010,19,17543,30.814515643
7/1/2011,19,17375,30.519421382
7/1/2012,19,17359,30.491317167
7/1/2013,19,17388,30.542256057
7/1/2014,19,17332,30.443891303
7/1/2015,19,17253,30.30512674
7/1/2016,19,17196,30.205005472
7/1/2017,19,17073,29.988954317
7/1/2018,19,16937,29.750068486
7/1/2019,19,16846,29.590225761
4/1/2010,19,8898,20.664026244
4/1/2010,19,8900,20.668670889
7/1/2010,19,8898,20.664026244
7/1/2011,19,8880,20.622224437
7/1/2012,19,8778,20.385347535
7/1/2013,19,8697,20.197239407
7/1/2014,19,8636,20.05557773
7/1/2015,19,8610,19.995197343
7/1/2016,19,8555,19.867469602
7/1/2017,19,8533,19.816378505
7/1/2018,19,8617,20.011453601
7/1/2019,19,8600,19.971974117
4/1/2010,19,9421,16.707934659
4/1/2010,19,9421,16.707934659
7/1/2010,19,9398,16.667144668
7/1/2011,19,9354,16.589111644
7/1/2012,19,9279,16.456100806
7/1/2013,19,9164,16.252150856
7/1/2014,19,9120,16.174117831
7/1/2015,19,9140,16.209587388
7/1/2016,19,9034,16.021598737
7/1/2017,19,9052,16.053521338
7/1/2018,19,8903,15.789273141
7/1/2019,19,8886,15.759124018
4/1/2010,19,20145,46.386337541
4/1/2010,19,20145,46.386337541
7/1/2010,19,20106,46.29653525
7/1/2011,19,20243,46.611994582
7/1/2012,19,19992,46.034036243
7/1/2013,19,20021,46.100812306
7/1/2014,19,19834,45.670221831
