date,fips,population,density
4/1/2010,18,39364,81.24403833
4/1/2010,18,39366,81.248166165
7/1/2010,18,39330,81.173865144
7/1/2011,18,39188,80.880788895
7/1/2012,18,39011,80.515475544
7/1/2013,18,39000,80.492772454
7/1/2014,18,39173,80.849830137
7/1/2015,18,39532,81.590776427
7/1/2016,18,39661,81.857021751
7/1/2017,18,39777,82.096436151
7/1/2018,18,40214,82.998367986
7/1/2019,18,40515,83.619607076
4/1/2010,18,111467,186.31548168
4/1/2010,18,111466,186.31381019
7/1/2010,18,111459,186.30210979
7/1/2011,18,111317,186.06475884
7/1/2012,18,111304,186.04302953
7/1/2013,18,111423,186.24193631
7/1/2014,18,111735,186.76343981
7/1/2015,18,110835,185.2591028
7/1/2016,18,110222,184.23448215
7/1/2017,18,109842,183.59931763
7/1/2018,18,109981,183.83165412
7/1/2019,18,109888,183.67620597
4/1/2010,18,32888,79.721169234
4/1/2010,18,32888,79.721169234
7/1/2010,18,32848,79.624208434
7/1/2011,18,32567,78.943058819
7/1/2012,18,32386,78.504311202
7/1/2013,18,32269,78.220700864
7/1/2014,18,32100,77.811041486
7/1/2015,18,31860,77.22927669
7/1/2016,18,31513,76.388141756
7/1/2017,18,31380,76.065747098
7/1/2018,18,31198,75.624575461
7/1/2019,18,30996,75.134923424
4/1/2010,18,33478,59.816353772
4/1/2010,18,33481,59.82171398
7/1/2010,18,33496,59.848515023
7/1/2011,18,33427,59.725230227
7/1/2012,18,33492,59.841368078
7/1/2013,18,33423,59.718083282
7/1/2014,18,33512,59.877102802
7/1/2015,18,33478,59.816353772
7/1/2016,18,33405,59.685922031
7/1/2017,18,33424,59.719870018
7/1/2018,18,33365,59.614452584
7/1/2019,18,33562,59.966439611
4/1/2010,18,10334,30.777889156
4/1/2010,18,10380,30.914891565
7/1/2010,18,10359,30.852346987
7/1/2011,18,10336,30.783845782
7/1/2012,18,10317,30.72725783
7/1/2013,18,10233,30.477079517
7/1/2014,18,10238,30.491971083
7/1/2015,18,10216,30.426448192
7/1/2016,18,10190,30.349012047
7/1/2017,18,10181,30.322207228
7/1/2018,18,10219,30.435383132
7/1/2019,18,10255,30.542602409
4/1/2010,18,164343,393.0858624
4/1/2010,18,164289,392.95670182
7/1/2010,18,164487,393.4302906
7/1/2011,18,165511,395.87955782
7/1/2012,18,165702,396.33640357
7/1/2013,18,166478,398.19248888
7/1/2014,18,167166,399.8380903
7/1/2015,18,167334,400.2399232
7/1/2016,18,167475,400.57717582
7/1/2017,18,168495,403.01687559
7/1/2018,18,169488,405.39199507
7/1/2019,18,170389,407.5470632
4/1/2010,18,28818,64.553075762
4/1/2010,18,28812,64.539635605
7/1/2010,18,28815,64.546355683
7/1/2011,18,28645,64.165551225
7/1/2012,18,28447,63.722026032
7/1/2013,18,28296,63.383782072
7/1/2014,18,28340,63.482343226
7/1/2015,18,28372,63.554024066
7/1/2016,18,28381,63.574184302
7/1/2017,18,28428,63.679465534
7/1/2018,18,28450,63.728746111
7/1/2019,18,28324,63.446502807
4/1/2010,18,20952,52.806710475
4/1/2010,18,20955,52.814271573
7/1/2010,18,20915,52.713456929
7/1/2011,18,20969,52.849556699
7/1/2012,18,20783,52.380768604
7/1/2013,18,20762,52.327840916
7/1/2014,18,20762,52.327840916
7/1/2015,18,20640,52.020356253
7/1/2016,18,20491,51.644821704
7/1/2017,18,20440,51.516283033
7/1/2018,18,20385,51.377662898
7/1/2019,18,20277,51.105463359
4/1/2010,18,15936,61.165078562
4/1/2010,18,15936,61.165078562
7/1/2010,18,15878,60.942464697
7/1/2011,18,15816,60.704498151
7/1/2012,18,15659,60.101905447
7/1/2013,18,15544,59.660515887
7/1/2014,18,15405,59.127010244
7/1/2015,18,15249,58.52825571
7/1/2016,18,15163,58.198173082
7/1/2017,18,15137,58.09838066
7/1/2018,18,15112,58.002426408
7/1/2019,18,15148,58.140600531
4/1/2010,18,107848,267.24789463
4/1/2010,18,107852,267.25780665
7/1/2010,18,107888,267.34701484
7/1/2011,18,108330,268.44229309
7/1/2012,18,108523,268.92054808
7/1/2013,18,108200,268.12015243
7/1/2014,18,107920,267.426311
7/1/2015,18,107533,266.46732302
7/1/2016,18,107790,267.10417034
7/1/2017,18,107569,266.55653121
7/1/2018,18,107367,266.05597418
7/1/2019,18,107038,265.2407105
4/1/2010,18,59689,155.11113419
4/1/2010,18,59689,155.11113419
7/1/2010,18,59839,155.50093248
7/1/2011,18,60201,156.44164569
7/1/2012,18,60347,156.82104936
7/1/2013,18,60852,158.13337027
7/1/2014,18,60956,158.40363041
7/1/2015,18,61522,159.87446929
7/1/2016,18,62005,161.12961979
7/1/2017,18,62401,162.15868727
7/1/2018,18,62474,162.34838911
7/1/2019,18,62998,163.71008447
4/1/2010,18,42223,116.37048408
4/1/2010,18,42255,116.45867903
7/1/2010,18,42336,116.68192251
7/1/2011,18,42494,117.11738509
7/1/2012,18,42328,116.65987377
7/1/2013,18,42369,116.77287355
7/1/2014,18,42428,116.935483
7/1/2015,18,42496,117.12289727
7/1/2016,18,42652,117.55284767
7/1/2017,18,42806,117.97728588
7/1/2018,18,43208,119.08523497
7/1/2019,18,43475,119.82111161
4/1/2010,18,37128,97.800574741
4/1/2010,18,37131,97.808477179
7/1/2010,18,37159,97.882233269
7/1/2011,18,37469,98.698818546
7/1/2012,18,37662,99.207208735
7/1/2013,18,38089,100.3319891
7/1/2014,18,38435,101.24340364
7/1/2015,18,38616,101.72018407
7/1/2016,18,39113,103.02935466
7/1/2017,18,39248,103.38496438
7/1/2018,18,39375,103.71950093
7/1/2019,18,39614,104.34906183
4/1/2010,18,17392,42.614534247
4/1/2010,18,17392,42.614534247
7/1/2010,18,17384,42.594932345
7/1/2011,18,17285,42.352358812
7/1/2012,18,17108,41.918666737
7/1/2013,18,16996,41.644240114
7/1/2014,18,16845,41.27425422
7/1/2015,18,16708,40.938571653
7/1/2016,18,16639,40.769505251
7/1/2017,18,16643,40.779306202
7/1/2018,18,16635,40.759704301
7/1/2019,18,16581,40.627391464
4/1/2010,18,56640,133.92858183
4/1/2010,18,56641,133.93094639
7/1/2010,18,56916,134.58119992
7/1/2011,18,57915,136.94339365
7/1/2012,18,59033,139.58696983
7/1/2013,18,60346,142.69163487
7/1/2014,18,61631,145.73009228
7/1/2015,18,63033,149.04520301
7/1/2016,18,64192,151.78572607
7/1/2017,18,65723,155.40586482
7/1/2018,18,66930,158.25988668
7/1/2019,18,67843,160.41872841
4/1/2010,18,496005,994.41824027
4/1/2010,18,496108,994.62474036
7/1/2010,18,495947,994.30195866
7/1/2011,18,494954,992.31113737
7/1/2012,18,493390,989.17554373
7/1/2013,18,491732,985.85149368
7/1/2014,18,491027,984.43807071
7/1/2015,18,487908,978.18492711
7/1/2016,18,486092,974.54410993
7/1/2017,18,484601,971.55487072
7/1/2018,18,484440,971.23208902
7/1/2019,18,485493,973.34320163
4/1/2010,18,38124,75.545843113
4/1/2010,18,38121,75.539898366
7/1/2010,18,38098,75.494321973
7/1/2011,18,38338,75.969901722
7/1/2012,18,38177,75.650866974
7/1/2013,18,38137,75.571603682
7/1/2014,18,38150,75.597364252
7/1/2015,18,38243,75.781651405
7/1/2016,18,38238,75.771743493
7/1/2017,18,38343,75.979809633
7/1/2018,18,38274,75.843080456
7/1/2019,18,38338,75.969901722
4/1/2010,18,34387,101.45858379
4/1/2010,18,34384,101.44973231
7/1/2010,18,34444,101.62676186
7/1/2011,18,34368,101.40252443
7/1/2012,18,34400,101.49694019
7/1/2013,18,34644,102.21686035
7/1/2014,18,34758,102.55321649
7/1/2015,18,34945,103.10495857
7/1/2016,18,35178,103.79242331
7/1/2017,18,35385,104.40317525
7/1/2018,18,35595,105.02277866
7/1/2019,18,35777,105.55976829
4/1/2010,18,24277,112.90530276
4/1/2010,18,24301,113.01691982
7/1/2010,18,24325,113.12853687
7/1/2011,18,24150,112.31466251
7/1/2012,18,23947,111.37056824
7/1/2013,18,23826,110.80783225
7/1/2014,18,23442,109.02195936
7/1/2015,18,23388,108.77082098
7/1/2016,18,23252,108.13832433
7/1/2017,18,23154,107.68255469
7/1/2018,18,23076,107.31979926
7/1/2019,18,23102,107.44071773
4/1/2010,18,26890,75.195227219
4/1/2010,18,26888,75.189634417
7/1/2010,18,26854,75.094556778
7/1/2011,18,26837,75.047017958
7/1/2012,18,26788,74.909994301
7/1/2013,18,26662,74.557647755
7/1/2014,18,26430,73.908882685
7/1/2015,18,26395,73.811008645
7/1/2016,18,26210,73.29367443
7/1/2017,18,26167,73.17342918
7/1/2018,18,26175,73.195800389
7/1/2019,18,26225,73.335620447
4/1/2010,18,41889,98.039802692
4/1/2010,18,41886,98.032781292
7/1/2010,18,41905,98.077250156
7/1/2011,18,42162,98.678750056
7/1/2012,18,42083,98.493853199
7/1/2013,18,42275,98.943222774
7/1/2014,18,42297,98.994713038
7/1/2015,18,42317,99.041522369
7/1/2016,18,42450,99.352804418
7/1/2017,18,42538,99.558765473
7/1/2018,18,42674,99.877068922
7/1/2019,18,42736,100.02217785
4/1/2010,18,23087,60.055795763
4/1/2010,18,23098,60.084409864
7/1/2010,18,23059,59.982959869
7/1/2011,18,23040,59.933535513
7/1/2012,18,23032,59.912725257
7/1/2013,18,22970,59.751445778
7/1/2014,18,22982,59.782661161
7/1/2015,18,22940,59.67340732
7/1/2016,18,22770,59.231189393
7/1/2017,18,22694,59.033491967
7/1/2018,18,22706,59.06470735
7/1/2019,18,22758,59.19997401
4/1/2010,18,70002,228.79713758
4/1/2010,18,70060,228.98670694
7/1/2010,18,70247,229.59790468
7/1/2011,18,70363,229.97704339
7/1/2012,18,70582,230.69283113
7/1/2013,18,70980,231.99366912
7/1/2014,18,71754,234.52343947
7/1/2015,18,72413,236.67733956
7/1/2016,18,73765,241.09626659
7/1/2017,18,74998,245.1262496
7/1/2018,18,76478,249.96353658
7/1/2019,18,78168,255.48719537
4/1/2010,18,82752,282.35856252
4/1/2010,18,82748,282.3449141
7/1/2010,18,82752,282.35856252
7/1/2011,18,82797,282.51210727
7/1/2012,18,82839,282.65541571
7/1/2013,18,82738,282.31079304
7/1/2014,18,82605,281.856983
7/1/2015,18,82338,280.9459508
7/1/2016,18,82304,280.82993921
7/1/2017,18,82210,280.50920129
7/1/2018,18,82257,280.66957025
7/1/2019,18,82544,281.64884456
4/1/2010,18,6128,71.131952002
4/1/2010,18,6098,70.783721167
7/1/2010,18,6086,70.644428832
7/1/2011,18,6052,70.249767219
7/1/2012,18,6055,70.284590302
7/1/2013,18,5986,69.483659381
7/1/2014,18,5957,69.14703624
7/1/2015,18,5877,68.218420678
7/1/2016,18,5885,68.311282234
7/1/2017,18,5854,67.951443704
7/1/2018,18,5879,68.241636067
7/1/2019,18,5875,68.195205289
4/1/2010,18,17339,38.988482079
4/1/2010,18,17349,39.010968083
7/1/2010,18,17275,38.844571654
7/1/2011,18,17084,38.415088981
7/1/2012,18,17118,38.491541394
7/1/2013,18,17237,38.75912484
7/1/2014,18,17236,38.756876239
7/1/2015,18,16970,38.158748537
7/1/2016,18,16938,38.086793325
7/1/2017,18,16907,38.017086713
7/1/2018,18,16978,38.17673734
7/1/2019,18,16937,38.084544724
4/1/2010,18,26171,57.85190463
4/1/2010,18,26176,57.862957303
7/1/2010,18,26178,57.867378373
7/1/2011,18,26033,57.546850836
7/1/2012,18,25857,57.157796722
7/1/2013,18,25617,56.627268385
7/1/2014,18,25331,55.99505545
7/1/2015,18,25138,55.568422245
7/1/2016,18,25112,55.510948342
7/1/2017,18,24907,55.057788721
7/1/2018,18,24806,54.834524712
7/1/2019,18,24665,54.522839314
4/1/2010,18,8854,21.785478866
4/1/2010,18,8836,21.741189435
7/1/2010,18,8863,21.807623581
7/1/2011,18,8856,21.790399914
7/1/2012,18,8821,21.704281576
7/1/2013,18,8748,21.524663329
7/1/2014,18,8720,21.455768659
7/1/2015,18,8693,21.389334513
7/1/2016,18,8658,21.303216176
7/1/2017,18,8631,21.23678203
7/1/2018,18,8653,21.290913556
7/1/2019,18,8748,21.524663329
4/1/2010,18,15242,48.854522694
4/1/2010,18,15244,48.860933207
7/1/2010,18,15207,48.742338709
