date,population,density,fips
4/1/2010,3785,8.3400317645,29129
4/1/2010,3785,8.3400317645,29129
7/1/2010,3770,8.3069801194,29129
7/1/2011,3774,8.3157938914,29129
7/1/2012,3708,8.1703666533,29129
7/1/2013,3664,8.0734151612,29129
7/1/2014,3683,8.1152805782,29129
7/1/2015,3660,8.0646013891,29129
7/1/2016,3661,8.0668048321,29129
7/1/2017,3656,8.0557876171,29129
7/1/2018,3626,7.9896843271,29129
7/1/2019,3617,7.96985334,29129
4/1/2010,18815,27.597094506,29229
4/1/2010,18742,27.490021007,29229
7/1/2010,18779,27.544291137,29229
7/1/2011,18572,27.24067176,29229
7/1/2012,18556,27.217203596,29229
7/1/2013,18333,26.890116056,29229
7/1/2014,18198,26.692103419,29229
7/1/2015,18146,26.615831885,29229
7/1/2016,18185,26.673035535,29229
7/1/2017,18210,26.709704542,29229
7/1/2018,18187,26.675969056,29229
7/1/2019,18289,26.825578604,29229
4/1/2010,221939,558.10492086,29047
4/1/2010,221906,558.02193652,29047
7/1/2010,222650,559.89285628,29047
7/1/2011,225243,566.413414,29047
7/1/2012,227579,572.2876997,29047
7/1/2013,230306,579.14522415,29047
7/1/2014,233008,585.93988168,29047
7/1/2015,235161,591.35398147,29047
7/1/2016,238583,599.95920651,29047
7/1/2017,242527,609.87709299,29047
7/1/2018,246360,619.51585031,29047
7/1/2019,249948,628.53851175,29047
4/1/2010,15657,20.799438673,29065
4/1/2010,15692,20.845934193,29065
7/1/2010,15740,20.909699477,29065
7/1/2011,15621,20.75161471,29065
7/1/2012,15658,20.800767116,29065
7/1/2013,15742,20.912356364,29065
7/1/2014,15635,20.770212918,29065
7/1/2015,15656,20.79811023,29065
7/1/2016,15454,20.529764658,29065
7/1/2017,15497,20.586887725,29065
7/1/2018,15547,20.653309896,29065
7/1/2019,15573,20.687849425,29065
4/1/2010,23370,30.933454891,29195
4/1/2010,23370,30.933454891,29195
7/1/2010,23420,30.999636866,29195
7/1/2011,23406,30.981105913,29195
7/1/2012,23544,31.163768163,29195
7/1/2013,23355,30.913600299,29195
7/1/2014,23398,30.970516797,29195
7/1/2015,23226,30.742850805,29195
7/1/2016,23095,30.569454031,29195
7/1/2017,22910,30.324580726,29195
7/1/2018,22890,30.298107936,29195
7/1/2019,22761,30.127358442,29195
4/1/2010,2171,8.1424110495,29227
4/1/2010,2169,8.1349099799,29227
7/1/2010,2152,8.0711508883,29227
7/1/2011,2118,7.9436327052,29227
7/1/2012,2080,7.8011123828,29227
