date,population,density,fips
7/1/2013,434264,1468.6155207,22051
7/1/2014,434078,1467.9864966,22051
7/1/2015,435175,1471.6963856,22051
7/1/2016,436572,1476.4208295,22051
7/1/2017,436126,1474.9125245,22051
7/1/2018,433884,1467.3304178,22051
7/1/2019,432493,1462.6262651,22051
7/1/2010,35831,30.959182775,22011
7/1/2011,36090,31.182967441,22011
7/1/2012,36333,31.39292757,22011
7/1/2013,36260,31.329853128,22011
7/1/2014,36239,31.311708426,22011
7/1/2015,36531,31.564006195,22011
7/1/2016,36973,31.945908983,22011
7/1/2017,36847,31.837040767,22011
7/1/2018,37369,32.288066231,22011
7/1/2019,37497,32.398662514,22011
7/1/2010,14306,17.633846556,22013
7/1/2011,14261,17.578378704,22013
7/1/2012,14192,17.493327997,22013
7/1/2013,13961,17.208593022,22013
7/1/2014,13782,16.987954232,22013
7/1/2015,13823,17.038491608,22013
7/1/2016,13780,16.985488994,22013
7/1/2017,13631,16.801828772,22013
7/1/2018,13343,16.446834517,22013
7/1/2019,13241,16.321107385,22013
7/1/2010,117675,140.03683242,22015
7/1/2011,120134,142.96311728,22015
7/1/2012,123160,146.5641494,22015
7/1/2013,124021,147.58876562,22015
7/1/2014,124868,148.5967214,22015
7/1/2015,125554,149.41308228,22015
7/1/2016,125920,149.84863343,22015
7/1/2017,126959,151.08507506,22015
7/1/2018,127022,151.16004698,22015
7/1/2019,127039,151.18027749,22015
7/1/2010,6917,5.3834268844,22023
7/1/2011,6673,5.1935243024,22023
7/1/2012,6631,5.160836153,22023
7/1/2013,6713,5.2246558732,22023
7/1/2014,6726,5.2347736337,22023
7/1/2015,6825,5.3118242715,22023
7/1/2016,6896,5.3670828097,22023
7/1/2017,6944,5.4044406947,22023
7/1/2018,7013,5.4581426544,22023
7/1/2019,6973,5.4270110836,22023
7/1/2010,20157,44.457178254,22037
7/1/2011,20085,44.298378986,22037
7/1/2012,19860,43.802131275,22037
7/1/2013,19601,43.230895022,22037
7/1/2014,19677,43.398516471,22037
7/1/2015,19540,43.096356753,22037
7/1/2016,19513,43.036807028,22037
7/1/2017,19380,42.743469492,22037
7/1/2018,19286,42.536148226,22037
7/1/2019,19135,42.203110874,22037
7/1/2010,45591,212.7240014,22095
7/1/2011,45066,210.27439291,22095
7/1/2012,44719,208.65531834,22095
7/1/2013,43570,203.29417519,22095
7/1/2014,43714,203.9660678,22095
7/1/2015,43523,203.0748769,22095
7/1/2016,43401,202.50563455,22095
7/1/2017,43328,202.16502232,22095
7/1/2018,43119,201.18984485,22095
7/1/2019,42837,199.87405514,22095
7/1/2010,23117,29.626020052,22075
7/1/2011,23582,30.221949425,22075
7/1/2012,23826,30.53465215,22075
7/1/2013,23509,30.128394922,22075
7/1/2014,23304,29.86567337,22075
7/1/2015,23437,30.036121986,22075
7/1/2016,23323,29.890023172,22075
7/1/2017,23348,29.922062386,22075
7/1/2018,23385,29.969480422,22075
7/1/2019,23197,29.728545536,22075
7/1/2010,153969,252.24207669,22073
7/1/2011,154650,253.35773539,22073
7/1/2012,155256,254.35052418,22073
7/1/2013,156062,255.67096605,22073
7/1/2014,156360,256.15916912,22073
7/1/2015,156880,257.0110671,22073
7/1/2016,156897,257.03891761,22073
7/1/2017,155841,255.30890941,22073
7/1/2018,154571,253.22831242,22073
7/1/2019,153279,251.1116736,22073
7/1/2010,47089,70.324500411,22117
7/1/2011,47127,70.381251054,22117
7/1/2012,46676,69.707710531,22117
7/1/2013,46407,69.305975718,22117
7/1/2014,46319,69.174553177,22117
7/1/2015,46358,69.232797258,22117
7/1/2016,46387,69.276106959,22117
7/1/2017,46649,69.667387706,22117
7/1/2018,46588,69.57628799,22117
7/1/2019,46194,68.987873431,22117
7/1/2010,83495,90.371092347,22097
7/1/2011,83442,90.313727619,22097
7/1/2012,83466,90.3397041,22097
7/1/2013,83415,90.284504079,22097
7/1/2014,83680,90.571327715,22097
7/1/2015,83649,90.537774761,22097
7/1/2016,83768,90.666574809,22097
7/1/2017,83535,90.41438648,22097
7/1/2018,82782,89.599374413,22097
7/1/2019,82124,88.887185914,22097
7/1/2010,61877,94.444285285,22001
7/1/2011,61865,94.42596941,22001
7/1/2012,61997,94.62744404,22001
7/1/2013,62299,95.088393571,22001
7/1/2014,62667,95.650080417,22001
7/1/2015,62679,95.668396293,22001
7/1/2016,62786,95.831712849,22001
7/1/2017,62559,95.485237538,22001
7/1/2018,62214,94.95865612,22001
7/1/2019,62045,94.700707541,22001
7/1/2010,54550,98.184908926,22101
7/1/2011,54187,97.531542804,22101
7/1/2012,53562,96.406601135,22101
7/1/2013,53581,96.440799361,22101
7/1/2014,53273,95.886428107,22101
7/1/2015,52876,95.171865158,22101
7/1/2016,52069,93.719340474,22101
7/1/2017,50708,91.269667494,22101
7/1/2018,49841,89.70914841,22101
7/1/2019,49348,88.821794421,22101
7/1/2010,234544,277.50172503,22103
7/1/2011,236846,280.22534606,22103
7/1/2012,239064,282.84958214,22103
7/1/2013,241953,286.2677147,22103
7/1/2014,245237,290.15319318,22103
7/1/2015,248930,294.52258174,22103
7/1/2016,252468,298.7085814,22103
7/1/2017,255921,302.79401294,22103
7/1/2018,258035,305.29520098,22103
7/1/2019,260419,308.11584066,22103
7/1/2010,22833,26.037159587,22111
7/1/2011,22757,25.950494491,22111
7/1/2012,22520,25.680236233,22111
7/1/2013,22454,25.604974439,22111
7/1/2014,22558,25.72356878,22111
7/1/2015,22487,25.642605336,22111
7/1/2016,22528,25.689358874,22111
7/1/2017,22398,25.541115947,22111
7/1/2018,22243,25.364364766,22111
7/1/2019,22108,25.210420188,22111
7/1/2010,255590,290.75135264,22017
7/1/2011,256967,292.31778564,22017
7/1/2012,257252,292.64199291,22017
7/1/2013,255127,290.22465802,22017
7/1/2014,252605,287.3557081,22017
7/1/2015,251345,285.9223707,22017
7/1/2016,248837,283.06934675,22017
7/1/2017,245935,279.76812047,22017
7/1/2018,242833,276.23938031,22017
7/1/2019,240204,273.24871047,22017
7/1/2010,107890,371.95382818,22005
7/1/2011,110075,379.48667751,22005
7/1/2012,112218,386.87473065,22005
7/1/2013,114636,395.21085408,22005
7/1/2014,117282,404.33301396,22005
7/1/2015,119374,411.54524316,22005
7/1/2016,121558,419.07464497,22005
7/1/2017,123177,424.65619328,22005
7/1/2018,124858,430.45148835,22005
7/1/2019,126604,436.47087276,22005
7/1/2010,222315,827.18374824,22055
7/1/2011,224673,835.95733202,22055
7/1/2012,227298,845.72436231,22055
7/1/2013,231471,861.2511499,22055
7/1/2014,235695,876.96769693,22055
7/1/2015,239332,890.50014994,22055
7/1/2016,241275,897.72961274,22055
7/1/2017,241756,899.51930477,22055
7/1/2018,243113,904.56839433,22055
7/1/2019,244390,909.31982202,22055
7/1/2010,73111,127.35037621,22045
7/1/2011,73439,127.92171189,22045
7/1/2012,73660,128.30666673,22045
7/1/2013,73839,128.61846273,22045
7/1/2014,73724,128.41814686,22045
7/1/2015,73747,128.45821004,22045
7/1/2016,72971,127.10651341,22045
7/1/2017,71982,125.38379697,22045
7/1/2018,70905,123.50779534,22045
7/1/2019,69830,121.63527746,22045
7/1/2010,46850,99.312759298,22061
7/1/2011,47058,99.753678272,22061
7/1/2012,47026,99.685844584,22061
7/1/2013,47233,100.12464376,22061
7/1/2014,47198,100.05045066,22061
7/1/2015,47434,100.55072411,22061
7/1/2016,47473,100.63339642,22061
7/1/2017,47471,100.62915681,22061
7/1/2018,47112,99.868147621,22061
7/1/2019,46742,99.0838206,22061
7/1/2010,11197,27.41618973,22091
7/1/2011,10955,26.823645485,22091
7/1/2012,10979,26.882410203,22091
7/1/2013,10771,26.373115976,22091
7/1/2014,10519,25.756086431,22091
7/1/2015,10457,25.604277575,22091
7/1/2016,10389,25.437777539,22091
7/1/2017,10322,25.273726033,22091
7/1/2018,10187,24.943174491,22091
7/1/2019,10132,24.808505345,22091
7/1/2010,41199,69.454103322,22119
7/1/2011,41244,69.529965228,22119
7/1/2012,40908,68.963529666,22119
7/1/2013,40660,68.545446275,22119
7/1/2014,40285,67.913263728,22119
7/1/2015,40061,67.53564002,22119
7/1/2016,39751,67.013035782,22119
7/1/2017,39264,66.192041381,22119
7/1/2018,38792,65.396334282,22119
7/1/2019,38340,64.634343586,22119
7/1/2010,26670,30.430410387,22031
7/1/2011,26779,30.554779143,22031
7/1/2012,27023,30.833182598,22031
7/1/2013,27089,30.90848845,22031
7/1/2014,27061,30.876540513,22031
7/1/2015,27101,30.922180424,22031
7/1/2016,27190,31.023729225,22031
7/1/2017,27267,31.111586053,22031
7/1/2018,27426,31.293004697,22031
7/1/2019,27463,31.335221614,22031
7/1/2010,33388,53.970894275,22047
7/1/2011,33361,53.927249428,22047
7/1/2012,33327,53.87228925,22047
7/1/2013,33385,53.966044847,22047
7/1/2014,33131,53.555459992,22047
7/1/2015,33136,53.563542371,22047
7/1/2016,32864,53.123860951,22047
7/1/2017,32906,53.191752935,22047
7/1/2018,32693,52.847443588,22047
7/1/2019,32511,52.553244991,22047
7/1/2010,128337,197.9978923,22063
7/1/2011,129828,200.29820209,22063
7/1/2012,131478,202.84381654,22063
7/1/2013,133668,206.22254118,22063
7/1/2014,135168,208.53673614,22063
7/1/2015,137116,211.542104,22063
7/1/2016,139627,215.41606636,22063
7/1/2017,137712,212.46161079,22063
7/1/2018,139394,215.05659474,22063
7/1/2019,140789,217.20879605,22063
7/1/2010,27873,35.063448832,22067
7/1/2011,27479,34.567807931,22067
7/1/2012,27375,34.436978861,22067
7/1/2013,26938,33.887245171,22067
7/1/2014,26652,33.527465227,22067
7/1/2015,26301,33.085917115,22067
7/1/2016,25894,32.57392258,22067
7/1/2017,25655,32.273267312,22067
7/1/2018,25324,31.856878636,22067
7/1/2019,24874,31.290791313,22067
7/1/2010,347772,2052.5570524,22071
7/1/2011,360735,2129.0649285,22071
7/1/2012,369787,2182.4900071,22071
7/1/2013,378637,2234.7228778,22071
7/1/2014,383940,2266.0212861,22071
7/1/2015,389742,2300.264802,22071
7/1/2016,391843,2312.6649446,22071
7/1/2017,391493,2310.5992378,22071
7/1/2018,391004,2307.7131504,22071
7/1/2019,390144,2302.6374138,22071
7/1/2010,111506,90.66796717,22109
7/1/2011,111635,90.772859891,22109
7/1/2012,111708,90.832217787,22109
7/1/2013,112707,91.644526535,22109
7/1/2014,113482,92.274695984,22109
7/1/2015,113817,92.54709181,22109
7/1/2016,113006,91.887649974,22109
7/1/2017,111823,90.925726802,22109
7/1/2018,111163,90.389066368,22109
7/1/2019,110461,89.818254816,22109
7/1/2010,193026,181.3892793,22019
7/1/2011,193861,182.17394068,22019
7/1/2012,194479,182.75468408,22019
7/1/2013,195492,183.7066146,22019
7/1/2014,196570,184.71962654,22019
7/1/2015,198450,186.48628929,22019
7/1/2016,200568,188.47660404,22019
7/1/2017,202466,190.26018165,22019
7/1/2018,203177,190.92831847,22019
7/1/2019,203436,191.17170445,22019
7/1/2010,17175,22.752016032,22027
7/1/2011,16940,22.440707516,22027
7/1/2012,16868,22.345327886,22027
7/1/2013,16662,22.072436165,22027
7/1/2014,16402,21.728009721,22027
7/1/2015,16261,21.541224612,22027
7/1/2016,16146,21.388882146,22027
7/1/2017,15953,21.133211748,22027
7/1/2018,15895,21.056378156,22027
7/1/2019,15670,20.758316811,22027
7/1/2010,42106,50.606055315,22009
7/1/2011,41795,50.23227288,22009
7/1/2012,41572,49.96425525,22009
7/1/2013,41275,49.607299034,22009
7/1/2014,41088,49.382548824,22009
7/1/2015,40979,49.251544691,22009
7/1/2016,40983,49.256352182,22009
7/1/2017,40836,49.079676883,22009
7/1/2018,40402,48.558064096,22009
7/1/2019,40144,48.247980919,22009
7/1/2010,16307,28.649713556,22049
7/1/2011,16350,28.725260111,22049
7/1/2012,16264,28.574167,22049
7/1/2013,16130,28.33874285,22049
7/1/2014,15989,28.091020423,22049
7/1/2015,15947,28.017230764,22049
7/1/2016,15895,27.925872139,22049
7/1/2017,15898,27.931142829,22049
7/1/2018,15912,27.955739382,22049
7/1/2019,15744,27.660580746,22049
7/1/2010,22823,40.958746615,22077
7/1/2011,22814,40.942594982,22077
7/1/2012,22683,40.707498991,22077
7/1/2013,22429,40.251664015,22077
7/1/2014,22313,40.043487412,22077
7/1/2015,22197,39.83531081,22077
7/1/2016,22111,39.680972983,22077
7/1/2017,22164,39.776088155,22077
7/1/2018,21879,39.264619778,22077
7/1/2019,21730,38.99722052,22077
7/1/2010,52818,190.16321869,22089
7/1/2011,52390,188.62226944,22089
7/1/2012,52420,188.7302799,22089
7/1/2013,52614,189.42874755,22089
7/1/2014,52678,189.65916987,22089
7/1/2015,52572,189.27753291,22089
7/1/2016,52796,190.08401102,22089
7/1/2017,52620,189.45034965,22089
7/1/2018,52775,190.0084037,22089
7/1/2019,53100,191.17851703,22089
7/1/2010,96745,90.554713971,22057
7/1/2011,97078,90.866406769,22057
7/1/2012,97177,90.959072196,22057
7/1/2013,97276,91.051737622,22057
7/1/2014,97886,91.622706411,22057
7/1/2015,98314,92.023320578,22057
7/1/2016,98506,92.203035345,22057
7/1/2017,98123,91.844541826,22057
7/1/2018,97981,91.71162778,22057
7/1/2019,97614,91.368110492,22057
7/1/2010,5229,8.674742605,22107
7/1/2011,5092,8.447464017,22107
7/1/2012,4999,8.2931800119,22107
7/1/2013,4933,8.1836881374,22107
7/1/2014,4853,8.0509707137,22107
7/1/2015,4772,7.9165943223,22107
7/1/2016,4656,7.7241540579,22107
7/1/2017,4574,7.5881186987,22107
7/1/2018,4470,7.4155860479,22107
7/1/2019,4334,7.1899664276,22107
7/1/2010,14908,23.864845703,22059
7/1/2011,14941,23.917672367,22059
7/1/2012,14862,23.791208535,22059
7/1/2013,14821,23.725575407,22059
7/1/2014,14875,23.812019039,22059
7/1/2015,14979,23.978503071,22059
7/1/2016,15022,24.047337815,22059
7/1/2017,14887,23.831228735,22059
7/1/2018,14901,23.853640047,22059
7/1/2019,14892,23.839232775,22059
7/1/2010,131760,99.792150477,22079
7/1/2011,132020,99.989068806,22079
7/1/2012,132012,99.983009781,22079
7/1/2013,132322,100.21779702,22079
7/1/2014,132202,100.12691164,22079
7/1/2015,131780,99.807298041,22079
7/1/2016,131845,99.856527623,22079
7/1/2017,131253,99.408159734,22079
7/1/2018,130326,98.706070151,22079
7/1/2019,129648,98.192567737,22079
7/1/2010,121485,153.52394335,22105
7/1/2011,122700,155.05937234,22105
7/1/2012,123646,156.25485862,22105
7/1/2013,125520,158.62308408,22105
7/1/2014,127010,160.50603815,22105
7/1/2015,128716,162.66195738,22105
7/1/2016,130619,165.06683094,22105
7/1/2017,132353,167.25813453,22105
7/1/2018,133837,169.13350624,22105
7/1/2019,134758,170.29739933,22105
7/1/2010,11576,32.187212744,22123
7/1/2011,11520,32.031504044,22123
7/1/2012,11499,31.973113281,22123
7/1/2013,11453,31.845209706,22123
7/1/2014,11526,32.048187119,22123
7/1/2015,11287,31.383644631,22123
7/1/2016,11136,30.963787243,22123
7/1/2017,10974,30.513344217,22123
7/1/2018,10977,30.521685754,22123
7/1/2019,10830,30.112950416,22123
7/1/2010,10148,19.165622802,22021
7/1/2011,10123,19.118407531,22021
7/1/2012,10042,18.965430053,22021
7/1/2013,9984,18.855890624,22021
7/1/2014,9950,18.791677856,22021
7/1/2015,10045,18.971095886,22021
7/1/2016,10074,19.0258656,22021
7/1/2017,9959,18.808675353,22021
7/1/2018,9964,18.818118407,22021
7/1/2019,9918,18.731242309,22021
7/1/2010,7737,18.390429987,22035
7/1/2011,7658,18.202651265,22035
7/1/2012,7579,18.014872544,22035
7/1/2013,7500,17.827093822,22035
7/1/2014,7445,17.696361801,22035
7/1/2015,7277,17.297034899,22035
7/1/2016,7235,17.197203174,22035
7/1/2017,7111,16.902461889,22035
7/1/2018,6994,16.624359226,22035
7/1/2019,6861,16.308225429,22035
7/1/2010,33956,51.263568407,22039
7/1/2011,33842,51.091461952,22039
7/1/2012,33748,50.949549612,22039
7/1/2013,33827,51.068816366,22039
7/1/2014,33758,50.964646669,22039
7/1/2015,33724,50.913316674,22039
7/1/2016,33667,50.827263446,22039
7/1/2017,33663,50.821224623,22039
7/1/2018,33496,50.569103763,22039
7/1/2019,33395,50.416623482,22039
7/1/2010,36824,97.54395703,22087
7/1/2011,39516,104.67485895,22087
7/1/2012,41483,109.88529137,22087
7/1/2013,43430,115.04274532,22087
7/1/2014,44439,117.71550908,22087
7/1/2015,45421,120.31675191,22087
7/1/2016,45777,121.25976865,22087
7/1/2017,46110,122.14186016,22087
7/1/2018,46780,123.91663887,22087
7/1/2019,47244,125.14573935,22087
7/1/2010,23951,124.49047473,22121
7/1/2011,24109,125.31171372,22121
7/1/2012,24149,125.51962233,22121
7/1/2013,24654,128.14446846,22121
7/1/2014,25192,130.94083919,22121
7/1/2015,25554,132.82241206,22121
7/1/2016,25901,134.62601921,22121
7/1/2017,26184,136.09697259,22121
7/1/2018,26400,137.21967905,22121
7/1/2019,26465,137.55753053,22121
7/1/2010,9099,23.385229286,22081
7/1/2011,9083,23.34410788,22081
7/1/2012,9072,23.315836914,22081
7/1/2013,8957,23.020276812,22081
7/1/2014,8757,22.506259243,22081
7/1/2015,8711,22.388035203,22081
7/1/2016,8621,22.156727297,22081
7/1/2017,8527,21.915139039,22081
7/1/2018,8526,21.912568952,22081
7/1/2019,8442,21.696681573,22081
7/1/2010,39528,31.564957488,22069
7/1/2011,39386,31.451563844,22069
7/1/2012,39339,31.414032145,22069
7/1/2013,39118,31.237553304,22069
7/1/2014,39124,31.242344585,22069
7/1/2015,39004,31.14651897,22069
7/1/2016,39024,31.162489906,22069
7/1/2017,39042,31.176863748,22069
7/1/2018,38616,30.836682816,22069
7/1/2019,38158,30.470948387,22069
7/1/2010,10377,14.656208962,22025
7/1/2011,10286,14.527682893,22025
7/1/2012,10240,14.462713672,22025
7/1/2013,10251,14.47824979,22025
7/1/2014,10129,14.305940115,22025
7/1/2015,10029,14.164702677,22025
7/1/2016,9869,13.938722776,22025
7/1/2017,9830,13.883640175,22025
7/1/2018,9606,13.567268314,22025
7/1/2019,9494,13.409082383,22025
7/1/2010,20810,33.317693825,22041
7/1/2011,20771,33.255253168,22041
7/1/2012,20573,32.938246759,22041
7/1/2013,20508,32.834178998,22041
7/1/2014,20432,32.712499771,22041
7/1/2015,20386,32.638851817,22041
7/1/2016,20370,32.613235137,22041
7/1/2017,20256,32.430716296,22041
7/1/2018,20164,32.283420388,22041
7/1/2019,20015,32.04486506,22041
7/1/2010,23333,68.905500739,22007
7/1/2011,23185,68.468436748,22007
7/1/2012,23072,68.134732484,22007
7/1/2013,23199,68.509780639,22007
7/1/2014,23047,68.060904107,22007
7/1/2015,22898,67.620886981,22007
7/1/2016,22756,67.2015418,22007
7/1/2017,22568,66.646352406,22007
7/1/2018,22279,65.792896369,22007
7/1/2019,21891,64.647079959,22007
7/1/2010,58085,49.509383226,22113
7/1/2011,58198,49.605700008,22113
7/1/2012,58636,49.979034085,22113
7/1/2013,59284,50.531363952,22113
7/1/2014,59534,50.744454178,22113
7/1/2015,59918,51.071760766,22113
7/1/2016,60074,51.204729068,22113
7/1/2017,59936,51.087103263,22113
7/1/2018,59886,51.044485217,22113
7/1/2019,59511,50.724849878,22113
7/1/2010,20839,29.898952421,22029
7/1/2011,20842,29.903256699,22029
7/1/2012,20501,29.414003723,22029
7/1/2013,20500,29.412568964,22029
7/1/2014,20479,29.382439015,22029
7/1/2015,20228,29.02231439,22029
7/1/2016,19970,28.652146449,22029
7/1/2017,19846,28.474236276,22029
7/1/2018,19586,28.101198816,22029
7/1/2019,19259,27.632032472,22029
