date,population,density,fips
7/1/2011,426334,1378.2680839,12117
7/1/2012,430537,1391.8556953,12117
7/1/2013,435503,1407.909961,12117
7/1/2014,441399,1426.9707646,12117
7/1/2015,448318,1449.3387598,12117
7/1/2016,455945,1473.9956032,12117
7/1/2017,462801,1496.1599297,12117
7/1/2018,468122,1513.3618523,12117
7/1/2019,471826,1525.3362784,12117
7/1/2010,169206,223.05276901,12005
7/1/2011,169555,223.51283199,12005
7/1/2012,171757,226.41557892,12005
7/1/2013,174596,230.15803966,12005
7/1/2014,178289,235.02627055,12005
7/1/2015,181488,239.24329482,12005
7/1/2016,183634,242.07222076,12005
7/1/2017,184736,243.52491245,12005
7/1/2018,186240,245.50753343,12005
7/1/2019,174705,230.30172695,12005
7/1/2010,96066,198.01501198,12035
7/1/2011,97462,200.892502,12035
7/1/2012,98434,202.89602658,12035
7/1/2013,99798,205.70755694,12035
7/1/2014,101889,210.01760826,12035
7/1/2015,104436,215.26758469,12035
7/1/2016,107406,221.38946533,12035
7/1/2017,109999,226.73425877,12035
7/1/2018,112085,231.03400389,12035
7/1/2019,115081,237.20947675,12035
7/1/2010,15825,28.593922435,12045
7/1/2011,15764,28.483702576,12045
7/1/2012,15770,28.494543873,12045
7/1/2013,15884,28.700528528,12045
7/1/2014,16002,28.913740714,12045
7/1/2015,15929,28.78183826,12045
7/1/2016,16062,29.02215369,12045
7/1/2017,16105,29.099849656,12045
7/1/2018,16146,29.173931857,12045
7/1/2019,13639,24.64407634,12045
7/1/2010,8349,9.9920608404,12077
7/1/2011,8264,9.8903330681,12077
7/1/2012,8301,9.934614569,12077
7/1/2013,8357,10.001635219,12077
7/1/2014,8418,10.074639856,12077
7/1/2015,8409,10.06386868,12077
7/1/2016,8300,9.9334177717,12077
7/1/2017,8236,9.8568227431,12077
7/1/2018,8427,10.085411032,12077
7/1/2019,8354,9.9980448271,12077
7/1/2010,269837,203.25735548,12097
7/1/2011,278636,209.88528816,12097
7/1/2012,288876,217.59866817,12097
7/1/2013,299238,225.40394586,12097
7/1/2014,311046,234.29843718,12097
7/1/2015,323736,243.85730361,12097
7/1/2016,338209,254.7592322,12097
7/1/2017,353623,266.36997824,12097
7/1/2018,368456,277.54308034,12097
7/1/2019,375751,283.03811034,12097
7/1/2010,55217,53.208776665,12131
7/1/2011,55602,53.579774347,12131
7/1/2012,57190,55.110019332,12131
7/1/2013,59193,57.04017091,12131
7/1/2014,61186,58.960686184,12131
7/1/2015,63066,60.772311229,12131
7/1/2016,65421,63.041660688,12131
7/1/2017,68021,65.54709958,12131
7/1/2018,70732,68.159501441,12131
7/1/2019,74071,71.377063157,12131
7/1/2010,47794,92.568616129,12039
7/1/2011,47373,91.753212785,12039
7/1/2012,46574,90.205689576,12039
7/1/2013,46087,89.262455779,12039
7/1/2014,46114,89.314750056,12039
7/1/2015,46060,89.210161503,12039
7/1/2016,46086,89.260518954,12039
7/1/2017,45993,89.080394225,12039
7/1/2018,45927,88.952563772,12039
7/1/2019,45660,88.435431486,12039
7/1/2010,14755,24.670725213,12065
7/1/2011,14529,24.292847619,12065
7/1/2012,14219,23.774519946,12065
7/1/2013,14209,23.757799699,12065
7/1/2014,14056,23.501979912,12065
7/1/2015,14115,23.600629372,12065
7/1/2016,13960,23.341465536,12065
7/1/2017,14165,23.68423061,12065
7/1/2018,14321,23.945066471,12065
7/1/2019,14246,23.819664615,12065
7/1/2010,331331,208.5920585,12083
7/1/2011,332286,209.19328632,12083
7/1/2012,333873,210.19239476,12083
7/1/2013,335083,210.95415985,12083
7/1/2014,338005,212.79372813,12083
7/1/2015,342182,215.4233916,12083
7/1/2016,347469,218.75186437,12083
7/1/2017,353339,222.44736942,12083
7/1/2018,359062,226.05032946,12083
7/1/2019,365579,230.15315849,12083
7/1/2010,27730,43.492923616,12049
7/1/2011,27684,43.420775239,12049
7/1/2012,27439,43.036506711,12049
7/1/2013,27311,42.83574601,12049
7/1/2014,27266,42.765166076,12049
7/1/2015,27177,42.625574652,12049
7/1/2016,27219,42.691449257,12049
7/1/2017,27154,42.589500464,12049
7/1/2018,27168,42.611458665,12049
7/1/2019,26937,42.249148339,12049
7/1/2010,40025,52.037481204,12093
7/1/2011,39869,51.834661789,12093
7/1/2012,39710,51.627942001,12093
7/1/2013,39482,51.331513626,12093
7/1/2014,39569,51.444624453,12093
7/1/2015,39854,51.815159922,12093
7/1/2016,40769,53.004773796,12093
7/1/2017,41275,53.662636769,12093
7/1/2018,41654,54.155383936,12093
7/1/2019,42168,54.823647905,12093
7/1/2010,1148564,1273.5423708,12095
7/1/2011,1170579,1297.9528828,12095
7/1/2012,1202498,1333.345076,12095
7/1/2013,1227435,1360.9955387,12095
7/1/2014,1256606,1393.3407145,12095
7/1/2015,1291301,1431.8109718,12095
7/1/2016,1326516,1470.8578116,12095
7/1/2017,1355921,1503.4624496,12095
7/1/2018,1381540,1531.8691227,12095
7/1/2019,1393452,1545.0772998,12095
7/1/2010,17000,48.613807083,12041
7/1/2011,16994,48.596649269,12041
7/1/2012,16897,48.319264605,12041
7/1/2013,16957,48.490842748,12041
7/1/2014,16991,48.588070362,12041
7/1/2015,17378,49.694749382,12041
7/1/2016,17622,50.392500495,12041
7/1/2017,17900,51.187479223,12041
7/1/2018,18284,52.285579336,12041
7/1/2019,18582,53.137750778,12041
7/1/2010,42328,61.47390976,12121
7/1/2011,43368,62.984325233,12121
7/1/2012,43534,63.22541078,12121
7/1/2013,43588,63.303836199,12121
7/1/2014,43786,63.591396068,12121
7/1/2015,43677,63.433092907,12121
7/1/2016,43834,63.661107551,12121
7/1/2017,44124,64.082281096,12121
7/1/2018,44179,64.162158838,12121
7/1/2019,44417,64.507811609,12121
7/1/2010,247614,282.81330175,12001
7/1/2011,249834,285.34888346,12001
7/1/2012,251520,287.27455498,12001
7/1/2013,252475,288.36531198,12001
7/1/2014,255456,291.77007282,12001
7/1/2015,259052,295.87725834,12001
7/1/2016,263959,301.48180764,12001
7/1/2017,266309,304.16586936,12001
7/1/2018,268851,307.06922464,12001
7/1/2019,269043,307.28851819,12001
7/1/2010,14647,25.817132539,12013
7/1/2011,14717,25.940516117,12013
7/1/2012,14665,25.848859745,12013
7/1/2013,14578,25.695511582,12013
7/1/2014,14450,25.469895896,12013
7/1/2015,14406,25.392340503,12013
7/1/2016,14330,25.258381189,12013
7/1/2017,14428,25.431118199,12013
7/1/2018,14543,25.633819793,12013
7/1/2019,14105,24.861791115,12013
7/1/2010,159875,234.72822338,12015
7/1/2011,159869,234.71941419,12015
7/1/2012,162744,238.94048467,12015
7/1/2013,164671,241.76970304,12015
7/1/2014,168041,246.71753173,12015
7/1/2015,172382,253.0909811,12015
7/1/2016,177671,260.85628258,12015
7/1/2017,181522,266.51031472,12015
7/1/2018,184849,271.39501088,12015
7/1/2019,188910,277.35736469,12015
7/1/2010,16400,23.258836594,12029
7/1/2011,16406,23.267345925,12029
7/1/2012,16153,22.908535824,12029
7/1/2013,16084,22.810678524,12029
7/1/2014,16041,22.749694989,12029
7/1/2015,16353,23.192180173,12029
7/1/2016,16465,23.351021008,12029
7/1/2017,16615,23.563754269,12029
7/1/2018,16685,23.663029791,12029
7/1/2019,16826,23.862999057,12029
7/1/2010,146909,270.14277371,12085
7/1/2011,147871,271.9117419,12085
7/1/2012,148981,273.95285905,12085
7/1/2013,151126,277.89718002,12085
7/1/2014,153119,281.56199666,12085
7/1/2015,155559,286.04877669,12085
7/1/2016,158325,291.13501996,12085
7/1/2017,159701,293.66526968,12085
7/1/2018,160742,295.57950657,12085
7/1/2019,161000,296.0539284,12085
7/1/2010,379930,683.34401703,12115
7/1/2011,382226,687.47361423,12115
7/1/2012,386437,695.0475401,12115
7/1/2013,389941,701.3498522,12115
7/1/2014,396363,712.90049384,12115
7/1/2015,404761,728.00517905,12115
7/1/2016,412968,742.76633071,12115
7/1/2017,419680,754.83856781,12115
7/1/2018,426329,766.79749279,12115
7/1/2019,433742,780.13055204,12115
7/1/2010,323424,434.92550977,12081
7/1/2011,327549,440.47261737,12081
7/1/2012,333844,448.93783976,12081
7/1/2013,341855,459.7106589,12081
7/1/2014,350865,471.82688665,12081
7/1/2015,362548,487.53764012,12081
7/1/2016,375373,504.78410192,12081
7/1/2017,385506,518.41048769,12081
7/1/2018,394387,530.35324226,12081
7/1/2019,403253,542.27582552,12081
7/1/2010,141173,242.6024241,12017
7/1/2011,139764,240.1810913,12017
7/1/2012,139180,239.17750126,12017
7/1/2013,138829,238.57431616,12017
7/1/2014,138828,238.57259768,12017
7/1/2015,140287,241.07985429,12017
7/1/2016,142804,245.40525859,12017
7/1/2017,145415,249.89219964,12017
7/1/2018,147682,253.78798492,12017
7/1/2019,149657,257.18197519,12017
7/1/2010,27066,46.248474631,12003
7/1/2011,27049,46.219426228,12003
7/1/2012,27053,46.226261146,12003
7/1/2013,27009,46.151077045,12003
7/1/2014,27122,46.344163487,12003
7/1/2015,27355,46.742297477,12003
7/1/2016,27884,47.646215421,12003
7/1/2017,28254,48.278445364,12003
7/1/2018,28353,48.447609591,12003
7/1/2019,29210,49.911990836,12003
7/1/2010,152908,151.03822973,12113
7/1/2011,155738,153.83362428,12113
7/1/2012,158190,156.25564104,12113
7/1/2013,160392,158.43071482,12113
7/1/2014,162668,160.67888373,12113
7/1/2015,166226,164.19337624,12113
7/1/2016,169894,167.81652367,12113
7/1/2017,174049,171.92071602,12113
7/1/2018,179295,177.10256755,12113
7/1/2019,184313,182.05920707,12113
7/1/2010,275971,413.81781503,12073
7/1/2011,278371,417.41660894,12073
7/1/2012,283620,425.28747114,12073
7/1/2013,281887,422.68884203,12073
7/1/2014,283770,425.51239576,12073
7/1/2015,285904,428.71232335,12073
7/1/2016,286744,429.97190122,12073
7/1/2017,290965,436.30128002,12073
7/1/2018,291657,437.33893227,12073
7/1/2019,293582,440.22546489,12073
7/1/2010,1752803,1457.2447723,12011
7/1/2011,1786980,1485.6588352,12011
7/1/2012,1814253,1508.3330528,12011
7/1/2013,1836600,1526.9118942,12011
7/1/2014,1860933,1547.1418556,12011
7/1/2015,1885040,1567.1839252,12011
7/1/2016,1912583,1590.0826153,12011
7/1/2017,1934516,1608.3172656,12011
7/1/2018,1946107,1617.9537873,12011
7/1/2019,1952778,1623.499921,12011
7/1/2010,73220,74.48403408,12087
7/1/2011,73967,75.243929921,12087
7/1/2012,74560,75.847167181,12087
7/1/2013,75813,77.121798357,12087
7/1/2014,76261,77.577532409,12087
7/1/2015,76648,77.971213386,12087
7/1/2016,76872,78.199080412,12087
7/1/2017,76483,77.803364907,12087
7/1/2018,74757,76.047568092,12087
7/1/2019,74228,75.509435696,12087
7/1/2010,172969,365.71547447,12053
7/1/2011,172847,365.45752485,12053
7/1/2012,172718,365.18477484,12053
7/1/2013,173639,367.13208304,12053
7/1/2014,175298,370.63977501,12053
7/1/2015,177900,376.14129068,12053
7/1/2016,182459,385.78057199,12053
7/1/2017,186704,394.75595017,12053
7/1/2018,190582,402.95536515,12053
7/1/2019,193920,410.01303591,12053
7/1/2010,1233498,1207.0344569,12057
7/1/2011,1255503,1228.5673602,12057
7/1/2012,1279639,1252.185545,12057
7/1/2013,1304131,1276.1520921,12057
7/1/2014,1332298,1303.7147955,12057
7/1/2015,1364073,1334.8080927,12057
7/1/2016,1396693,1366.7282612,12057
7/1/2017,1426736,1396.1267168,12057
7/1/2018,1451919,1420.7694391,12057
7/1/2019,1471968,1440.3883066,12057
7/1/2010,22595,21.656873212,12123
7/1/2011,22662,21.721091424,12123
7/1/2012,22758,21.813105579,12123
7/1/2013,22873,21.923330869,12123
7/1/2014,22584,21.646329923,12123
7/1/2015,22355,21.426837825,12123
7/1/2016,22099,21.181466745,12123
7/1/2017,21781,20.876669858,12123
7/1/2018,21545,20.650468394,12123
7/1/2019,21569,20.673471932,12123
7/1/2010,30825,50.831262175,12129
7/1/2011,30973,51.075318194,12129
7/1/2012,30859,50.887329098,12129
7/1/2013,31004,51.126438036,12129
7/1/2014,31416,51.805837226,12129
7/1/2015,31523,51.982283132,12129
7/1/2016,31882,52.574283882,12129
7/1/2017,32050,52.851320445,12129
7/1/2018,32413,53.449917303,12129
7/1/2019,33739,55.636527316,12129
7/1/2010,1323619,673.84340128,12099
7/1/2011,1336760,680.53337485,12099
7/1/2012,1354936,689.78662497,12099
7/1/2013,1376462,700.74533216,12099
7/1/2014,1398656,712.04411258,12099
7/1/2015,1424256,725.07685922,12099
7/1/2016,1450890,738.63600664,12099
7/1/2017,1470344,748.53987591,12099
7/1/2018,1482876,754.91981266,12099
7/1/2019,1496770,761.99313226,12099
7/1/2010,2506972,1319.5692771,12086
7/1/2011,2544531,1339.3388248,12086
7/1/2012,2576554,1356.1944446,12086
7/1/2013,2609692,1373.6369556,12086
7/1/2014,2634269,1386.5733004,12086
7/1/2015,2659839,1400.0323205,12086
7/1/2016,2692213,1417.0726926,12086
7/1/2017,2713295,1428.1694099,12086
7/1/2018,2714854,1428.9900048,12086
7/1/2019,2716940,1430.0879913,12086
7/1/2010,11522,21.135820075,12037
7/1/2011,11472,21.044100669,12037
7/1/2012,11612,21.300915007,12037
7/1/2013,11521,21.133985687,12037
7/1/2014,11661,21.390800026,12037
7/1/2015,11707,21.47518188,12037
7/1/2016,11823,21.687970903,12037
7/1/2017,11724,21.506366478,12037
7/1/2018,11676,21.418315848,12037
7/1/2019,12125,22.24195612,12037
7/1/2010,14683,28.578261036,12047
7/1/2011,14595,28.406982212,12047
7/1/2012,14721,28.652222347,12047
7/1/2013,14342,27.914555594,12047
7/1/2014,14071,27.38709467,12047
7/1/2015,14272,27.778311075,12047
7/1/2016,14303,27.838647933,12047
7/1/2017,14364,27.9573753,12047
7/1/2018,14262,27.758847572,12047
7/1/2019,14428,28.081941717,12047
7/1/2010,94278,169.22003675,12119
7/1/2011,97975,175.85579987,12119
7/1/2012,101669,182.48617828,12119
7/1/2013,106898,191.8717356,12119
7/1/2014,112236,201.45293753,12119
7/1/2015,117076,210.14027687,12119
7/1/2016,122009,218.99454235,12119
7/1/2017,124995,224.35412815,12119
7/1/2018,128719,231.0383537,12119
7/1/2019,132420,237.68129645,12119
7/1/2010,19843,41.438290652,12059
7/1/2011,19838,41.427849114,12059
7/1/2012,19697,41.133397721,12059
7/1/2013,19594,40.918302023,12059
7/1/2014,19564,40.855652791,12059
7/1/2015,19273,40.247955236,12059
7/1/2016,19398,40.508993704,12059
7/1/2017,19427,40.569554629,12059
7/1/2018,19443,40.602967553,12059
7/1/2019,19617,40.966333101,12059
7/1/2010,620449,793.96465425,12071
7/1/2011,631053,807.53418405,12071
7/1/2012,644197,824.35405388,12071
7/1/2013,659834,844.36411965,12071
7/1/2014,677232,866.6276692,12071
7/1/2015,699644,895.30744116,12071
7/1/2016,722649,924.74605234,12071
7/1/2017,740000,946.9494578,12071
7/1/2018,754470,965.46615869,12071
7/1/2019,770577,986.07766533,12071
7/1/2010,322581,161.53780573,12021
7/1/2011,327629,164.06567577,12021
7/1/2012,332233,166.37120541,12021
7/1/2013,338987,169.75338334,12021
7/1/2014,347211,173.87168825,12021
7/1/2015,356041,178.29345774,12021
7/1/2016,365445,183.00266729,12021
7/1/2017,372678,186.62471245,12021
7/1/2018,378201,189.39044664,12021
7/1/2019,384902,192.74608394,12021
7/1/2010,465487,623.49224969,12101
7/1/2011,466464,624.80088329,12101
7/1/2012,469637,629.05092874,12101
7/1/2013,474352,635.36639181,12101
7/1/2014,483399,647.48431215,12101
7/1/2015,494895,662.88252284,12101
7/1/2016,509937,683.03039039,12101
7/1/2017,525141,703.39524733,12101
7/1/2018,539090,722.07910615,12101
7/1/2019,553947,741.97917716,12101
7/1/2010,98635,96.92486841,12055
7/1/2011,98477,96.769607811,12055
7/1/2012,98222,96.519028995,12055
7/1/2013,98077,96.376543002,12055
7/1/2014,98584,96.874752647,12055
7/1/2015,100137,98.400826765,12055
7/1/2016,102041,100.27181525,12055
7/1/2017,103852,102.05141617,12055
7/1/2018,104933,103.11367382,12055
7/1/2019,106221,104.3793425,12055
7/1/2010,34934,54.867877039,12027
7/1/2011,34845,54.728092272,12027
7/1/2012,35005,54.979390729,12027
7/1/2013,34905,54.822329193,12027
7/1/2014,35338,55.502405645,12027
7/1/2015,35648,55.989296407,12027
7/1/2016,36255,56.942659931,12027
7/1/2017,37241,58.491286678,12027
7/1/2018,37368,58.690754829,12027
7/1/2019,38001,59.684954353,12027
7/1/2010,67553,84.700504812,12023
7/1/2011,67317,84.404599091,12023
7/1/2012,67884,85.115525123,12023
7/1/2013,67417,84.529982871,12023
7/1/2014,67779,84.983872154,12023
7/1/2015,68222,85.539322299,12023
7/1/2016,69265,86.847075123,12023
7/1/2017,69999,87.767392067,12023
7/1/2018,70668,88.606209555,12023
7/1/2019,71686,89.882616434,12023
7/1/2010,74220,101.96916397,12107
7/1/2011,73652,101.18880174,12107
7/1/2012,72927,100.19274078,12107
7/1/2013,72370,99.427491196,12107
7/1/2014,71971,98.879314203,12107
7/1/2015,71939,98.835350134,12107
7/1/2016,72373,99.431612828,12107
7/1/2017,73384,100.82060265,12107
7/1/2018,74043,101.72598771,12107
7/1/2019,74521,102.382701,12107
7/1/2010,15542,63.813100483,12125
7/1/2011,15302,62.827696795,12125
7/1/2012,15255,62.634721906,12125
7/1/2013,15160,62.24466628,12125
7/1/2014,15258,62.647039452,12125
7/1/2015,15265,62.675780393,12125
7/1/2016,15238,62.564922478,12125
7/1/2017,15448,63.427150705,12125
7/1/2018,15328,62.934448861,12125
7/1/2019,15237,62.56081663,12125
7/1/2010,40720,36.414933378,12075
7/1/2011,40151,35.906090129,12075
7/1/2012,39823,35.612767483,12075
7/1/2013,39433,35.263999703,12075
7/1/2014,39296,35.141483842,12075
7/1/2015,39601,35.414238131,12075
7/1/2016,39837,35.625287352,12075
7/1/2017,40276,36.017874674,12075
7/1/2018,40798,36.484686934,12075
7/1/2019,41503,37.115151768,12075
7/1/2010,494440,448.98384276,12127
7/1/2011,494464,449.00563633,12127
7/1/2012,496535,450.88623972,12127
7/1/2013,500438,454.43041887,12127
7/1/2014,506715,460.13034521,12127
7/1/2015,516730,469.22461992,12127
7/1/2016,528453,479.86987028,12127
7/1/2017,537868,488.41930576,12127
7/1/2018,546101,495.89540797,12127
7/1/2019,553284,502.41804154,12127
7/1/2010,19248,27.634172957,12079
7/1/2011,19130,27.464761465,12079
7/1/2012,18972,27.237922348,12079
7/1/2013,18753,26.923506103,12079
7/1/2014,18601,26.705281129,12079
7/1/2015,18478,26.528691184,12079
7/1/2016,18316,26.296109304,12079
7/1/2017,18474,26.522948421,12079
7/1/2018,18540,26.617704002,12079
7/1/2019,18493,26.550226543,12079
7/1/2010,298038,453.65315568,12033
7/1/2011,299401,455.7278215,12033
7/1/2012,303423,461.84983611,12033
7/1/2013,306694,466.82872965,12033
7/1/2014,307960,468.75574867,12033
7/1/2015,309311,470.81214891,12033
7/1/2016,311473,474.10299814,12033
7/1/2017,313249,476.80630444,12033
7/1/2018,315104,479.62985917,12033
7/1/2019,318316,484.51894692,12033
7/1/2010,180715,194.27016831,12091
7/1/2011,183102,196.8362137,12091
7/1/2012,189762,203.99577057,12091
7/1/2013,192688,207.14124556,12091
7/1/2014,194615,209.21278702,12091
7/1/2015,197748,212.58078878,12091
7/1/2016,200071,215.07803361,12091
7/1/2017,203478,218.74058771,12091
7/1/2018,206934,222.45581722,12091
7/1/2019,210738,226.54514971,12091
